name,tags,time,PM_10,PM_2_5
feinstaub,,1600945200,6.775833333333335,1.4370833333333335
feinstaub,,1600948800,8.9488,1.6891999999999998
feinstaub,,1600952400,8.091999999999999,1.8451999999999997
feinstaub,,1600956000,8.552916666666667,2.2216666666666667
feinstaub,,1600959600,11.2948,2.59
feinstaub,,1600963200,13.20875,3.475833333333334
feinstaub,,1600966800,9.331999999999999,2.5476
feinstaub,,1600970400,7.401199999999999,2.5043999999999995
feinstaub,,1600974000,7.98,3.1220833333333338
feinstaub,,1600977600,6.915600000000001,2.4232
feinstaub,,1600981200,12.4372,5.5767999999999995
feinstaub,,1600984800,7.434583333333333,2.7604166666666665
feinstaub,,1600988400,20.627200000000002,4.064399999999999
feinstaub,,1600992000,20.239599999999996,5.755599999999999
feinstaub,,1600995600,23.873750000000005,7.308333333333333
feinstaub,,1600999200,10.3236,5.343200000000001
feinstaub,,1601002800,11.10875,4.344583333333334
feinstaub,,1601006400,8.158695652173911,3.0121739130434775
feinstaub,,1601010000,19.70157894736842,10.722631578947366
feinstaub,,1601013600,20.728333333333335,14.074999999999998
feinstaub,,1601017200,9.291199999999998,5.049200000000001
feinstaub,,1601020800,12.854,4.469600000000001
feinstaub,,1601024400,11.568750000000001,2.12375
feinstaub,,1601028000,12.187599999999998,2.8104
feinstaub,,1601031600,9.6868,1.8312000000000004
feinstaub,,1601035200,7.7558333333333325,1.674166666666667
feinstaub,,1601038800,7.8952,1.5932
feinstaub,,1601042400,6.328400000000001,1.2788
feinstaub,,1601046000,6.140833333333333,1.2829166666666667
feinstaub,,1601049600,5.198695652173913,1.2091304347826084
feinstaub,,1601053200,4.064166666666666,0.9783333333333335
feinstaub,,1601056800,4.482916666666667,0.9920833333333335
feinstaub,,1601060400,4.0292,0.8751999999999999
feinstaub,,1601064000,4.074000000000001,0.9288000000000003
feinstaub,,1601067600,3.0245833333333336,0.7487499999999999
feinstaub,,1601071200,3.4484,0.7483999999999998
feinstaub,,1601074800,3.5816,0.8047999999999998
feinstaub,,1601078400,3.8333333333333326,0.7945833333333332
feinstaub,,1601082000,4.548800000000001,0.9148
feinstaub,,1601085600,7.246249999999999,1.2433333333333334
feinstaub,,1601089200,9.138,1.5336
feinstaub,,1601092800,10.293809523809522,1.6604761904761904
feinstaub,,1601096400,9.483478260869566,1.5326086956521738
feinstaub,,1601100000,9.8784,1.612
feinstaub,,1601103600,10.124799999999999,1.8152000000000004
feinstaub,,1601107200,8.401666666666666,1.6954166666666666
feinstaub,,1601110800,9.4912,1.7407999999999995
feinstaub,,1601114400,8.809199999999999,1.876
feinstaub,,1601118000,9.656249999999996,2.0599999999999996
feinstaub,,1601121600,8.742799999999999,1.9248000000000003
feinstaub,,1601125200,10.1508,2.3335999999999997
feinstaub,,1601128800,10.136666666666667,2.1925
feinstaub,,1601132400,10.4484,2.3396
feinstaub,,1601136000,10.7004,2.3992000000000004
feinstaub,,1601139600,12.61208333333333,2.4341666666666666
feinstaub,,1601143200,16.7704,3.4779999999999998
feinstaub,,1601146800,21.3292,4.218000000000001
feinstaub,,1601150400,23.941666666666666,4.255416666666666
feinstaub,,1601154000,21.3552,3.8844000000000007
feinstaub,,1601157600,18.386799999999997,3.1984
feinstaub,,1601161200,20.085416666666667,3.4116666666666666
feinstaub,,1601164800,18.817999999999998,3.3016
feinstaub,,1601168400,18.720399999999998,3.1832
feinstaub,,1601172000,17.659999999999997,3.018333333333333
feinstaub,,1601175600,17.422,2.8139999999999996
feinstaub,,1601179200,18.45,2.9108333333333327
feinstaub,,1601182800,14.678421052631581,2.481578947368421
feinstaub,,1601186400,14.78416666666667,2.4979166666666663
feinstaub,,1601190000,12.24,2.0108333333333333
feinstaub,,1601193600,12.775199999999998,2.472
feinstaub,,1601197200,12.0088,2.3727999999999994
feinstaub,,1601200800,11.580833333333333,2.2904166666666663
feinstaub,,1601204400,9.684800000000001,2.0552000000000006
feinstaub,,1601208000,8.286,2.1243999999999996
feinstaub,,1601211600,10.4375,3.1804166666666664
feinstaub,,1601215200,9.9768,3.62
feinstaub,,1601218800,7.312799999999998,1.8119999999999998
feinstaub,,1601222400,7.334583333333332,2.0529166666666665
feinstaub,,1601226000,14.6812,4.912000000000001
feinstaub,,1601229600,12.81125,3.372083333333333
feinstaub,,1601233200,15.6868,5.070399999999999
feinstaub,,1601236800,15.709999999999999,4.6258333333333335
feinstaub,,1601240400,18.785200000000003,6.0532
feinstaub,,1601244000,15.482000000000003,5.9796000000000005
feinstaub,,1601247600,13.809199999999997,4.5916000000000015
feinstaub,,1601251200,13.67125,4.190833333333334
feinstaub,,1601254800,12.944800000000003,3.6356
feinstaub,,1601258400,10.043199999999999,3.1175999999999995
feinstaub,,1601262000,9.113043478260868,3.081739130434783
feinstaub,,1601265600,9.037272727272729,3.0186363636363636
feinstaub,,1601269200,10.555499999999999,2.9489999999999994
feinstaub,,1601272800,11.797916666666666,3.6995833333333334
feinstaub,,1601276400,20.17375,9.76125
feinstaub,,1601280000,13.589599999999997,3.4748
feinstaub,,1601283600,16.947499999999994,3.7691666666666657
feinstaub,,1601287200,13.3496,3.4460000000000006
feinstaub,,1601290800,11.489599999999998,3.4068
feinstaub,,1601294400,8.740416666666667,2.3691666666666666
feinstaub,,1601298000,8.003333333333334,2.0770833333333334
feinstaub,,1601301600,8.650399999999998,2.8164000000000002
feinstaub,,1601305200,7.515833333333333,2.5337499999999995
feinstaub,,1601308800,12.6752,3.7468000000000017
feinstaub,,1601312400,10.824000000000002,4.324400000000001
feinstaub,,1601316000,11.276956521739129,5.094347826086957
feinstaub,,1601319600,11.070416666666665,4.86
feinstaub,,1601323200,13.836249999999998,6.540416666666668
feinstaub,,1601326800,15.0788,7.214000000000001
feinstaub,,1601330400,15.802083333333334,7.880416666666666
feinstaub,,1601334000,16.8508,8.447199999999999
feinstaub,,1601337600,18.0452,9.099200000000002
feinstaub,,1601341200,23.100416666666664,11.71375
feinstaub,,1601344800,28.9784,14.5504
feinstaub,,1601348400,47.3375,23.83916666666666
feinstaub,,1601352000,55.68772727272726,28.120909090909098
feinstaub,,1601355600,62.31444444444445,30.529444444444444
feinstaub,,1601359200,107.49478260869566,48.380434782608695
feinstaub,,1601362800,51.4552,24.896399999999993
feinstaub,,1601366400,45.09791666666666,21.84041666666667
feinstaub,,1601370000,9.493200000000002,4.9428
feinstaub,,1601373600,5.616399999999999,2.4388
feinstaub,,1601377200,8.47875,3.7937499999999993
feinstaub,,1601380800,7.024400000000001,4.023600000000001
feinstaub,,1601384400,8.9076,4.8892
feinstaub,,1601388000,8.794166666666667,4.904583333333334
feinstaub,,1601391600,38.85217391304349,26.72565217391304
feinstaub,,1601395200,9.726399999999998,5.0248
feinstaub,,1601398800,8.677600000000002,4.307600000000001
feinstaub,,1601402400,12.043333333333335,6.977916666666665
feinstaub,,1601406000,15.883999999999999,9.2544
feinstaub,,1601409600,18.1272,11.055999999999997
feinstaub,,1601413200,19.581666666666667,12.455833333333333
feinstaub,,1601416800,22.810800000000004,14.573999999999998
feinstaub,,1601420400,24.084400000000002,15.318800000000001
feinstaub,,1601424000,19.01541666666667,11.329166666666666
feinstaub,,1601427600,143.47933333333333,29.014000000000003
feinstaub,,1601431200,34.349999999999994,20.15
feinstaub,,1601434800,34.349999999999994,20.15
feinstaub,,1601438400,17.875833333333333,12.275833333333331
feinstaub,,1601442000,20.13941176470588,13.455882352941174
feinstaub,,1601445600,25.35636363636364,14.702272727272726
feinstaub,,1601449200,17.381000000000007,9.5715
feinstaub,,1601452800,16.556666666666665,8.566666666666666
feinstaub,,1601456400,11.296666666666665,2.776111111111111
feinstaub,,1601460000,9.99888888888889,2.647777777777778
feinstaub,,1601463600,7.578571428571429,2.189047619047619
feinstaub,,1601467200,7.776250000000001,2.58
feinstaub,,1601470800,9.948636363636362,3.7590909090909097
feinstaub,,1601474400,12.373043478260868,4.759565217391304
feinstaub,,1601478000,10.114999999999998,3.6075
feinstaub,,1601481600,7.4905882352941155,3.044117647058823
feinstaub,,1601485200,12.052352941176467,4.227058823529412
feinstaub,,1601488800,11.71285714285714,3.6914285714285713
feinstaub,,1601492400,24.563499999999994,11.309500000000002
feinstaub,,1601496000,13.789999999999997,3.657058823529412
feinstaub,,1601499600,14.128571428571425,3.475714285714286
feinstaub,,1601503200,13.260526315789473,3.487368421052632
feinstaub,,1601506800,11.700000000000001,3.4425
feinstaub,,1601510400,7.968947368421051,1.6442105263157896
feinstaub,,1601514000,10.89047619047619,2.0485714285714285
feinstaub,,1601517600,11.59952380952381,2.1642857142857146
feinstaub,,1601521200,13.263478260869567,3.4447826086956526
feinstaub,,1601524800,10.526666666666666,3.2522222222222217
feinstaub,,1601528400,12.309999999999999,3.3
feinstaub,,1601532000,10.228461538461538,3.815384615384615
feinstaub,,1601535600,11.311428571428571,4.810476190476191
feinstaub,,1601539200,8.974615384615387,4.134615384615385
feinstaub,,1601542800,6.356249999999999,2.6799999999999997
feinstaub,,1601546400,5.343636363636363,1.8409090909090906
feinstaub,,1601550000,5.2475000000000005,1.7935000000000003
feinstaub,,1601553600,6.0724,1.9424000000000003
feinstaub,,1601557200,6.203333333333334,1.6991666666666667
feinstaub,,1601560800,6.871200000000001,1.9656
feinstaub,,1601564400,8.917,2.5439999999999996
feinstaub,,1601568000,8.039166666666667,2.170833333333333
feinstaub,,1601571600,11.561764705882352,4.375294117647059
feinstaub,,1601575200,15.31125,6.156250000000001
feinstaub,,1601578800,10.462,3.105
feinstaub,,1601582400,11.184,4.790666666666667
feinstaub,,1601586000,8.233749999999999,2.9200000000000004
feinstaub,,1601589600,8.233749999999999,2.9200000000000004
feinstaub,,1601593200,14.23,3.22
feinstaub,,1601596800,12.339999999999998,2.533333333333333
feinstaub,,1601600400,11.969375000000001,2.63625
feinstaub,,1601604000,10.27,2.22
feinstaub,,1601607600,13.358571428571427,2.9614285714285713
feinstaub,,1601611200,13.983333333333334,3.083333333333334
feinstaub,,1601614800,11.275,2.9775
feinstaub,,1601618400,10.741999999999999,2.5179999999999993
feinstaub,,1601622000,10.38058823529412,3.6123529411764705
feinstaub,,1601625600,10.463076923076922,3.160769230769231
feinstaub,,1601629200,12.211538461538462,4.418461538461539
feinstaub,,1601632800,8.958095238095236,3.4809523809523806
feinstaub,,1601636400,9.444117647058825,4.31764705882353
feinstaub,,1601640000,10.302,5.373000000000001
feinstaub,,1601643600,8.213636363636367,4.541818181818181
feinstaub,,1601647200,8.871875000000001,5.646875
feinstaub,,1601650800,16.334285714285713,8.259285714285713
feinstaub,,1601654400,11.989047619047616,7.915714285714284
feinstaub,,1601658000,13.203125,9.737499999999999
feinstaub,,1601661600,36.1025,26.629999999999995
feinstaub,,1601665200,29.119166666666672,20.363333333333333
feinstaub,,1601668800,38.512499999999996,24
feinstaub,,1601672400,15.4025,9.05
feinstaub,,1601676000,15.805000000000001,9.097000000000001
feinstaub,,1601679600,25.86133333333333,12.931999999999999
feinstaub,,1601683200,14.161111111111111,5.772222222222222
feinstaub,,1601686800,11.187999999999999,5.292
feinstaub,,1601690400,28.9025,21.5625
feinstaub,,1601694000,37.08,30.77
feinstaub,,1601697600,37.08,30.77
feinstaub,,1601701200,37.08,30.77
feinstaub,,1601704800,4.746666666666667,1.2666666666666668
feinstaub,,1601708400,5.274166666666667,1.3958333333333333
feinstaub,,1601712000,7.562500000000001,2.1481250000000003
feinstaub,,1601715600,6.530666666666668,2.176666666666667
feinstaub,,1601719200,5.241176470588235,2.208235294117647
feinstaub,,1601722800,6.81764705882353,2.7600000000000002
feinstaub,,1601726400,6.635000000000001,2.3024999999999998
feinstaub,,1601730000,5.953684210526315,2.1084210526315785
feinstaub,,1601733600,8.197272727272727,2.1631818181818185
feinstaub,,1601737200,6.034117647058823,1.7623529411764705
feinstaub,,1601740800,10.264736842105263,3.1310526315789473
feinstaub,,1601744400,15.784210526315785,6.610526315789474
feinstaub,,1601748000,13.486666666666663,5.195
feinstaub,,1601751600,13.944545454545455,6.215454545454545
feinstaub,,1601755200,14.7,6.0150000000000015
feinstaub,,1601758800,7.625,2.1616666666666666
feinstaub,,1601762400,4.97875,1.2937500000000002
feinstaub,,1601766000,6.64235294117647,1.9764705882352942
feinstaub,,1601769600,6.734285714285713,1.9300000000000002
feinstaub,,1601773200,2.9618181818181815,0.6818181818181819
feinstaub,,1601776800,1.8550000000000002,0.6766666666666667
feinstaub,,1601780400,2.3287500000000003,0.7599999999999999
feinstaub,,1601784000,2.3287500000000003,0.7599999999999999
feinstaub,,1601787600,6.125,1.6
feinstaub,,1601791200,10.235,1.96
feinstaub,,1601794800,6.345,1.4675000000000002
feinstaub,,1601798400,7.0520000000000005,1.6646666666666663
feinstaub,,1601802000,8.103157894736842,1.8900000000000001
feinstaub,,1601805600,6.057142857142857,1.1600000000000001
feinstaub,,1601809200,5.333181818181818,1.1327272727272726
feinstaub,,1601812800,5.9750000000000005,1
feinstaub,,1601816400,10.324000000000002,1.8199999999999998
feinstaub,,1601820000,21.77894736842105,8.709999999999999
feinstaub,,1601823600,17.3975,6.9425
feinstaub,,1601827200,41.094375,21.446875000000002
feinstaub,,1601830800,7.169,1.722
feinstaub,,1601834400,7.730499999999999,2.239
feinstaub,,1601838000,6.685454545454546,1.6627272727272726
feinstaub,,1601841600,4.837727272727272,1.3836363636363636
feinstaub,,1601845200,6.502173913043479,2.822608695652174
feinstaub,,1601848800,4.857916666666667,2.734583333333333
feinstaub,,1601852400,7.107826086956522,5.082173913043479
feinstaub,,1601856000,9.190416666666666,6.15625
feinstaub,,1601859600,14.387916666666667,10.014583333333336
feinstaub,,1601863200,16.57363636363636,11.105454545454545
feinstaub,,1601866800,16.153157894736843,11.154736842105265
feinstaub,,1601870400,17.026875,10.319374999999999
feinstaub,,1601874000,14.5025,9.030624999999999
feinstaub,,1601877600,11.356315789473683,6.601578947368421
feinstaub,,1601881200,14.81235294117647,8.011764705882355
feinstaub,,1601884800,24.730000000000004,13.658666666666665
feinstaub,,1601888400,13.581666666666665,6.185833333333331
feinstaub,,1601892000,7.384583333333333,2.3383333333333334
feinstaub,,1601895600,5.982916666666665,1.7320833333333328
feinstaub,,1601899200,7.150000000000002,2.454545454545455
feinstaub,,1601902800,5.9695833333333335,1.8037500000000002
feinstaub,,1601906400,6.266249999999999,1.584583333333333
feinstaub,,1601910000,7.730416666666667,2.5004166666666667
feinstaub,,1601913600,4.978,1.6851999999999996
feinstaub,,1601917200,4.211904761904762,1.5414285714285714
feinstaub,,1601920800,7.420000000000001,2.4116666666666657
feinstaub,,1601924400,8.84058823529412,2.354117647058823
feinstaub,,1601928000,6.038235294117648,1.5082352941176471
feinstaub,,1601931600,9.307142857142859,1.845
feinstaub,,1601935200,12.91909090909091,2.2109090909090905
feinstaub,,1601938800,15.794399999999994,2.3968
feinstaub,,1601942400,19.007916666666667,2.6187499999999995
feinstaub,,1601946000,23.210000000000004,3.210000000000001
feinstaub,,1601949600,8.360416666666666,1.3887499999999997
feinstaub,,1601953200,5.213333333333334,0.83875
feinstaub,,1601956800,9.042631578947368,1.8463157894736846
feinstaub,,1601960400,10.536818181818182,2.121818181818182
feinstaub,,1601964000,12.417391304347827,2.667826086956522
feinstaub,,1601967600,9.551052631578948,2.5021052631578953
feinstaub,,1601971200,9.20047619047619,2.105714285714286
feinstaub,,1601974800,9.025217391304347,1.7091304347826088
feinstaub,,1601978400,7.187391304347826,1.3691304347826088
feinstaub,,1601982000,7.423333333333335,1.7691666666666668
feinstaub,,1601985600,12.4944,4.8856
feinstaub,,1601989200,6.119130434782607,1.3591304347826088
feinstaub,,1601992800,11.809199999999999,1.9463999999999997
feinstaub,,1601996400,7.788095238095236,1.73
feinstaub,,1602000000,10.049999999999999,2.178333333333333
feinstaub,,1602003600,9.719047619047618,2.0161904761904768
feinstaub,,1602007200,13.304499999999999,2.6045
feinstaub,,1602010800,14.036842105263156,2.6289473684210525
feinstaub,,1602014400,15.145000000000001,2.77
feinstaub,,1602018000,13.872777777777776,2.7716666666666665
feinstaub,,1602021600,14.311904761904762,2.9923809523809526
feinstaub,,1602025200,11.556666666666667,2.3375
feinstaub,,1602028800,9.002222222222223,1.855
feinstaub,,1602032400,6.815833333333334,1.4683333333333335
feinstaub,,1602036000,8.506875,1.5250000000000001
feinstaub,,1602039600,9.204117647058823,1.7717647058823527
feinstaub,,1602043200,10.148823529411764,1.871176470588235
feinstaub,,1602046800,12.81357142857143,2.812857142857143
feinstaub,,1602050400,13.085909090909091,2.5136363636363637
feinstaub,,1602054000,17.171363636363633,3.825454545454545
feinstaub,,1602057600,16.30590909090909,3.2900000000000005
feinstaub,,1602061200,15.309999999999997,3.5095000000000005
feinstaub,,1602064800,10.797619047619047,2.431428571428571
feinstaub,,1602068400,9.039090909090909,2.2345454545454544
feinstaub,,1602072000,7.340588235294117,1.7
feinstaub,,1602075600,6.492380952380953,1.6176190476190475
feinstaub,,1602079200,7.367826086956521,1.7178260869565216
feinstaub,,1602082800,7.613333333333334,1.6342857142857143
feinstaub,,1602086400,10.314761904761903,2.497619047619047
feinstaub,,1602090000,18.010000000000005,7.841818181818181
feinstaub,,1602093600,15.926842105263159,4.379473684210526
feinstaub,,1602097200,15.053157894736842,3.8810526315789464
feinstaub,,1602100800,15.033333333333333,3.333333333333333
feinstaub,,1602104400,15.579545454545457,3.810909090909091
feinstaub,,1602108000,14.971249999999998,3.1645833333333333
feinstaub,,1602111600,10.917142857142858,1.9866666666666672
feinstaub,,1602115200,3.955416666666667,0.7941666666666666
feinstaub,,1602118800,23.15958333333333,4.575833333333333
feinstaub,,1602122400,29.62826086956522,6.130869565217391
feinstaub,,1602126000,19.52318181818182,4.502272727272728
feinstaub,,1602129600,17.97055555555556,4.075555555555556
feinstaub,,1602133200,24.282631578947374,5.0884210526315785
feinstaub,,1602136800,21.57428571428571,4.333333333333333
feinstaub,,1602140400,23.845909090909085,5.168181818181818
feinstaub,,1602144000,21.517916666666665,4.5475
feinstaub,,1602147600,14.830434782608696,3.4269565217391307
feinstaub,,1602151200,7.9073913043478266,2.3256521739130434
feinstaub,,1602154800,12.118000000000002,2.77
feinstaub,,1602158400,15.150799999999997,3.468
feinstaub,,1602162000,6.657826086956521,1.9452173913043476
feinstaub,,1602165600,9.568695652173913,2.5960869565217393
feinstaub,,1602169200,4.562500000000001,1.5865
feinstaub,,1602172800,4.3494117647058825,1.7647058823529411
feinstaub,,1602176400,5.234545454545455,2.2645454545454546
feinstaub,,1602180000,9.724500000000003,5.281999999999999
feinstaub,,1602183600,11.503157894736844,5.795789473684211
feinstaub,,1602187200,12.170555555555556,6.300000000000001
feinstaub,,1602190800,10.922727272727272,5.345909090909091
feinstaub,,1602194400,5.45,2.9675000000000002
feinstaub,,1602198000,9.350000000000001,3.85
feinstaub,,1602201600,7.526666666666667,4.013999999999999
feinstaub,,1602205200,9.125,4.819285714285714
feinstaub,,1602208800,9.060526315789474,5.26842105263158
feinstaub,,1602212400,12.838235294117647,8.134705882352941
feinstaub,,1602216000,14.040000000000003,8.785714285714285
feinstaub,,1602219600,11.654761904761905,6.835714285714287
feinstaub,,1602223200,10.89,5.961578947368421
feinstaub,,1602226800,12.88157894736842,6.77842105263158
feinstaub,,1602230400,10.103076923076923,4.491538461538462
feinstaub,,1602234000,7.147333333333334,2.378
feinstaub,,1602237600,6.33,1.9276923076923078
feinstaub,,1602241200,8.32,3.13
feinstaub,,1602244800,7.384736842105263,2.0194736842105265
feinstaub,,1602248400,7.683,1.9380000000000002
feinstaub,,1602252000,6,1.7217391304347827
feinstaub,,1602255600,5.145833333333334,1.4862500000000003
feinstaub,,1602259200,5.292777777777778,1.566111111111111
feinstaub,,1602262800,5.305294117647058,1.765294117647059
feinstaub,,1602266400,8.47681818181818,3.245454545454545
feinstaub,,1602270000,7.577368421052632,2.8931578947368415
feinstaub,,1602273600,9.4,3.918
feinstaub,,1602277200,10.5855,3.973499999999999
feinstaub,,1602280800,10.362380952380951,3.5566666666666666
feinstaub,,1602284400,8.71923076923077,2.6446153846153844
feinstaub,,1602288000,6.3882352941176475,1.8194117647058823
feinstaub,,1602291600,6.124736842105263,1.767368421052632
feinstaub,,1602295200,6.790499999999999,1.793
feinstaub,,1602298800,7.066111111111111,1.7044444444444442
feinstaub,,1602302400,6.747142857142857,1.6821428571428572
feinstaub,,1602306000,7.5373913043478264,1.826521739130435
feinstaub,,1602309600,8.255789473684212,2.1231578947368424
feinstaub,,1602313200,7.385499999999999,1.972
feinstaub,,1602316800,8.309523809523808,1.9585714285714284
feinstaub,,1602320400,8.823478260869566,2.1395652173913042
feinstaub,,1602324000,9.698095238095238,2.128095238095238
feinstaub,,1602327600,9.91777777777778,2.1755555555555555
feinstaub,,1602331200,9.288571428571428,2.1290476190476193
feinstaub,,1602334800,9.136249999999999,2.176666666666667
feinstaub,,1602338400,8.741000000000003,1.9525000000000001
feinstaub,,1602342000,9.54391304347826,2.1604347826086956
feinstaub,,1602345600,11.03434782608696,2.9873913043478257
feinstaub,,1602349200,9.898571428571428,3.1185714285714288
feinstaub,,1602352800,9.106363636363637,3.242272727272727
feinstaub,,1602356400,7.683500000000002,2.675
feinstaub,,1602360000,6.098571428571428,2.2033333333333327
feinstaub,,1602363600,7.143499999999999,2.3150000000000004
feinstaub,,1602367200,8.46736842105263,3.0689473684210533
feinstaub,,1602370800,7.376111111111111,2.5716666666666668
feinstaub,,1602374400,10.645,2.8049999999999997
feinstaub,,1602378000,10.956923076923077,3.7253846153846153
feinstaub,,1602381600,13.145999999999997,4.244
feinstaub,,1602385200,13.145999999999997,4.244
feinstaub,,1602388800,13.463333333333331,4.339999999999999
feinstaub,,1602392400,13.712857142857144,4.206190476190476
feinstaub,,1602396000,12.555238095238094,4.346666666666667
feinstaub,,1602399600,10.638636363636365,3.416363636363636
feinstaub,,1602403200,7.869999999999998,1.946818181818182
feinstaub,,1602406800,6.729130434782608,1.928695652173913
feinstaub,,1602410400,5.025217391304347,1.3978260869565218
feinstaub,,1602414000,4.692916666666667,1.3933333333333333
feinstaub,,1602417600,3.6141666666666663,1.03
feinstaub,,1602421200,4.309090909090909,1.2095454545454547
feinstaub,,1602424800,4.6412,1.3888000000000003
feinstaub,,1602428400,4.920000000000001,1.5154545454545456
feinstaub,,1602432000,4.898695652173913,1.3952173913043477
feinstaub,,1602435600,19.21260869565217,9.709999999999997
feinstaub,,1602439200,6.246363636363636,2.2931818181818184
feinstaub,,1602442800,7.104761904761903,3.011904761904762
feinstaub,,1602446400,8.970454545454546,3.5236363636363635
feinstaub,,1602450000,7.3545,2.6185
feinstaub,,1602453600,5.308333333333333,1.6683333333333332
feinstaub,,1602457200,6.626,3.0140000000000002
feinstaub,,1602460800,9.1575,4.608750000000001
feinstaub,,1602464400,12.65,6.733333333333334
feinstaub,,1602468000,12.65,6.733333333333334
feinstaub,,1602471600,12.649999999999999,7.535
feinstaub,,1602475200,13.31,7.791666666666667
feinstaub,,1602478800,13.342222222222222,7.522222222222222
feinstaub,,1602482400,12.93625,7.089583333333333
feinstaub,,1602486000,17.951666666666668,10.47
feinstaub,,1602489600,12.67695652173913,6.77391304347826
feinstaub,,1602493200,11.312999999999999,5.147999999999999
feinstaub,,1602496800,6.657272727272727,2.538636363636364
feinstaub,,1602500400,5.532499999999999,1.9970833333333327
feinstaub,,1602504000,4.73590909090909,1.5518181818181818
feinstaub,,1602507600,4.805416666666669,1.352083333333333
feinstaub,,1602511200,8.264782608695652,3.145652173913043
feinstaub,,1602514800,9.398750000000001,3.12375
feinstaub,,1602518400,6.6834999999999996,2.3594999999999997
feinstaub,,1602522000,4.60125,1.66375
feinstaub,,1602525600,7.467272727272728,3.1931818181818175
feinstaub,,1602529200,6.148571428571429,2.2347619047619056
feinstaub,,1602532800,3.5199999999999996,1.5326315789473686
feinstaub,,1602536400,3.822173913043478,1.6804347826086956
feinstaub,,1602540000,4.988571428571428,2.8119047619047617
feinstaub,,1602543600,4.158571428571428,1.6304761904761902
feinstaub,,1602547200,12.09095238095238,2.2714285714285714
feinstaub,,1602550800,13.8185,2.4885
feinstaub,,1602554400,15.475999999999999,2.9225
feinstaub,,1602558000,18.777619047619048,3.4109523809523816
feinstaub,,1602561600,18.825000000000003,3.1849999999999996
feinstaub,,1602565200,17.83904761904762,3.4361904761904767
feinstaub,,1602568800,18.27611111111111,4.626666666666667
feinstaub,,1602572400,21.967333333333336,7.563333333333333
feinstaub,,1602576000,19.11923076923077,6.157692307692309
feinstaub,,1602579600,15.502173913043482,5.134782608695652
feinstaub,,1602583200,11.988888888888889,3.907777777777778
feinstaub,,1602586800,11.525789473684211,4.083684210526317
feinstaub,,1602590400,12.588695652173914,4.641739130434783
feinstaub,,1602594000,12.078823529411764,5.788823529411765
feinstaub,,1602597600,7.604347826086957,3.915217391304349
feinstaub,,1602601200,8.572608695652175,4.435217391304347
feinstaub,,1602604800,8.356818181818182,4.359545454545454
feinstaub,,1602608400,10.91181818181818,5.715
feinstaub,,1602612000,12.535000000000002,8.237272727272728
feinstaub,,1602615600,8.517999999999999,5.5855
feinstaub,,1602619200,6.496363636363637,2.9027272727272724
feinstaub,,1602622800,8.551904761904762,3.1366666666666667
feinstaub,,1602626400,9.111500000000001,3.4959999999999996
feinstaub,,1602630000,6.281111111111112,1.3777777777777778
feinstaub,,1602633600,7.128,1.6809999999999998
feinstaub,,1602637200,7.540526315789473,2.0505263157894738
feinstaub,,1602640800,10.944444444444445,4.6322222222222225
feinstaub,,1602644400,21.001578947368422,11.563157894736841
feinstaub,,1602648000,31.6935,17.724
feinstaub,,1602651600,37.25888888888889,19.680555555555557
feinstaub,,1602655200,30.727272727272723,15.461363636363636
feinstaub,,1602658800,32.879583333333336,15.931666666666663
feinstaub,,1602662400,25.220909090909092,11.717727272727274
feinstaub,,1602666000,12.729333333333335,4.436666666666666
feinstaub,,1602669600,8.159999999999998,2.4033333333333333
feinstaub,,1602673200,7.841818181818183,2.1368181818181817
feinstaub,,1602676800,7.300588235294117,1.8900000000000001
feinstaub,,1602680400,10.210000000000003,3.393571428571429
feinstaub,,1602684000,11.64727272727273,4.53
feinstaub,,1602687600,5.897083333333334,2.07375
feinstaub,,1602691200,6.881500000000001,2.2335000000000003
feinstaub,,1602694800,9.539565217391305,3.734347826086957
