name,tags,time,PM_10,PM_2_5
feinstaub,,1606273200,24.396666666666665,10.287916666666668
feinstaub,,1606276800,34.707600000000006,15.089999999999998
feinstaub,,1606280400,29.7491304347826,14.470869565217395
feinstaub,,1606284000,30.54,14.700869565217392
feinstaub,,1606287600,31.165217391304346,15.427391304347825
feinstaub,,1606291200,46.51080000000001,21.985200000000006
feinstaub,,1606294800,42.632400000000004,18.367599999999996
feinstaub,,1606298400,33.483200000000004,13.813200000000002
feinstaub,,1606302000,30.455416666666668,13.561250000000001
feinstaub,,1606305600,25.770799999999998,9.937999999999999
feinstaub,,1606309200,27.134399999999996,10.234399999999999
feinstaub,,1606312800,33.225833333333334,14.949583333333335
feinstaub,,1606316400,30.93166666666666,13.819583333333332
feinstaub,,1606320000,19.1628,8.850000000000001
feinstaub,,1606323600,12.074399999999999,7.8196
feinstaub,,1606327200,15.25958333333333,11.276666666666666
feinstaub,,1606330800,23.639199999999995,17.5612
feinstaub,,1606334400,26.279200000000007,18.9496
feinstaub,,1606338000,12.74,7.4412499999999975
feinstaub,,1606341600,10.494399999999999,3.5016000000000003
feinstaub,,1606345200,15.8584,6.006800000000002
feinstaub,,1606348800,26.140416666666667,11.814583333333333
feinstaub,,1606352400,27.8648,12.602
feinstaub,,1606356000,28.684166666666666,12.607083333333335
feinstaub,,1606359600,28.008400000000005,11.828
feinstaub,,1606363200,25.8812,10.745600000000001
feinstaub,,1606366800,25.267272727272726,9.878636363636362
feinstaub,,1606370400,25.303333333333338,10.426666666666668
feinstaub,,1606374000,27.191304347826087,10.439130434782609
feinstaub,,1606377600,23.5,9.070434782608695
feinstaub,,1606381200,16.887999999999998,5.578400000000001
feinstaub,,1606384800,19.537083333333335,6.316666666666667
feinstaub,,1606388400,19.124799999999997,6.8184000000000005
feinstaub,,1606392000,23.7704,9.8792
feinstaub,,1606395600,24.172916666666666,9.65
feinstaub,,1606399200,25.385199999999994,11.191999999999998
feinstaub,,1606402800,26.078400000000002,11.794400000000003
feinstaub,,1606406400,30.969999999999995,14.45
feinstaub,,1606410000,25.135416666666668,10.672916666666664
feinstaub,,1606413600,29.798000000000005,13.1736
feinstaub,,1606417200,30.5688,13.903599999999999
feinstaub,,1606420800,31.6975,14.17875
feinstaub,,1606424400,31.474400000000006,13.6624
feinstaub,,1606428000,34.276399999999995,15.548800000000002
feinstaub,,1606431600,35.73916666666667,16.173333333333332
feinstaub,,1606435200,39.387600000000006,18.822799999999997
feinstaub,,1606438800,43.2544,20.8428
feinstaub,,1606442400,38.91833333333332,19.055000000000003
feinstaub,,1606446000,28.548799999999993,13.208799999999998
feinstaub,,1606449600,21.92,9.706249999999999
feinstaub,,1606453200,18.48409090909091,8.068636363636362
feinstaub,,1606456800,16.567619047619047,6.36
feinstaub,,1606460400,14.463043478260872,5.526521739130433
feinstaub,,1606464000,13.877083333333337,5.251249999999998
feinstaub,,1606467600,14.117600000000003,6.2396
feinstaub,,1606471200,17.68,8.452
feinstaub,,1606474800,25.12958333333333,13.162083333333333
feinstaub,,1606478400,25.948400000000007,14.204399999999998
feinstaub,,1606482000,27.784000000000002,15.5832
feinstaub,,1606485600,30.97166666666666,16.094166666666666
feinstaub,,1606489200,30.9456,16.2908
feinstaub,,1606492800,34.14958333333333,18.453749999999996
feinstaub,,1606496400,36.952083333333334,20.58375
feinstaub,,1606500000,35.885999999999996,19.977999999999998
feinstaub,,1606503600,35.446799999999996,19.352
feinstaub,,1606507200,41.21083333333333,22.406250000000004
feinstaub,,1606510800,71.4328,35.26
feinstaub,,1606514400,97.9416,45.25
feinstaub,,1606518000,109.33666666666666,49.12833333333334
feinstaub,,1606521600,140.958,61.442
feinstaub,,1606525200,169.475,72.36916666666667
feinstaub,,1606528800,162.41833333333335,70.94166666666666
feinstaub,,1606532400,179.71880000000002,73.0096
feinstaub,,1606536000,197.08919999999998,78.1988
feinstaub,,1606539600,155.96458333333334,68.90499999999999
feinstaub,,1606543200,134.8988,67.20320000000001
feinstaub,,1606546800,127.5617391304348,64.42782608695653
feinstaub,,1606550400,122.18416666666667,60.430000000000014
feinstaub,,1606554000,109.54208333333334,57.50999999999999
feinstaub,,1606557600,81.0872,46.088
feinstaub,,1606561200,45.16166666666666,29.20583333333333
feinstaub,,1606564800,39.13,26.929999999999993
feinstaub,,1606568400,34.4036,23.378400000000003
feinstaub,,1606572000,41.62791666666667,27.20708333333334
feinstaub,,1606575600,69.65541666666668,42.36708333333333
feinstaub,,1606579200,116.51880000000003,66.0664
feinstaub,,1606582800,133.06359999999998,73.2296
feinstaub,,1606586400,129.9945833333334,71.82166666666667
feinstaub,,1606590000,109.54279999999999,62.1344
feinstaub,,1606593600,142.90760000000006,80.9296
feinstaub,,1606597200,156.05291666666665,75.86958333333332
feinstaub,,1606600800,445.0819999999999,87.3072
feinstaub,,1606604400,601.5627999999998,99.0696
feinstaub,,1606608000,508.6337499999999,79.29833333333333
feinstaub,,1606611600,165.43791666666664,54.53999999999999
feinstaub,,1606615200,125.60159999999998,49.5688
feinstaub,,1606618800,106.08750000000002,49.092916666666675
feinstaub,,1606622400,99.2656,48.302
feinstaub,,1606626000,95.32619047619048,46.36142857142857
feinstaub,,1606629600,91.36647058823527,44.568823529411766
feinstaub,,1606633200,86.89695652173913,47.08826086956522
feinstaub,,1606636800,70.19173913043478,40.98260869565218
feinstaub,,1606640400,68.972,42.0424
feinstaub,,1606644000,53.6272,34.7188
feinstaub,,1606647600,42.11208333333334,29.675416666666663
feinstaub,,1606651200,47.535199999999996,33.517999999999994
feinstaub,,1606654800,49.33959999999999,31.191999999999997
feinstaub,,1606658400,56.21541666666667,33.40416666666667
feinstaub,,1606662000,57.89880000000002,33.89880000000001
feinstaub,,1606665600,79.49520000000001,48.1048
feinstaub,,1606669200,69.48916666666666,41.69958333333333
feinstaub,,1606672800,69.7156,41.9212
feinstaub,,1606676400,77.37800000000001,45.13039999999999
feinstaub,,1606680000,80.97125000000001,46.61458333333334
feinstaub,,1606683600,83.03280000000001,47.69480000000001
feinstaub,,1606687200,86.8556,48.547599999999996
feinstaub,,1606690800,93.23875000000002,47.30708333333334
feinstaub,,1606694400,95.34679999999997,43.628
feinstaub,,1606698000,100.262,40.6684
feinstaub,,1606701600,100.96458333333334,38.90250000000001
feinstaub,,1606705200,121.972,40.7708
feinstaub,,1606708800,129.57304347826087,39.84391304347826
feinstaub,,1606712400,131.60333333333335,36.550000000000004
feinstaub,,1606716000,88.70055555555557,27.070555555555554
feinstaub,,1606719600,66.83708333333333,22.275833333333328
feinstaub,,1606723200,53.60850000000001,17.1615
feinstaub,,1606726800,45.00720000000001,15.323200000000002
feinstaub,,1606730400,41.635416666666664,15.948749999999999
feinstaub,,1606734000,25.715416666666655,12.755
feinstaub,,1606737600,17.7036,10.827999999999998
feinstaub,,1606741200,34.48500000000001,19.6025
feinstaub,,1606744800,44.7532,26.515199999999997
feinstaub,,1606748400,46.58560000000001,25.8268
feinstaub,,1606752000,52.717499999999994,28.79833333333333
feinstaub,,1606755600,105.42240000000004,52.781200000000005
feinstaub,,1606759200,31.080800000000004,16.8788
feinstaub,,1606762800,21.32478260869565,10.675652173913043
feinstaub,,1606766400,14.036666666666667,6.602916666666665
feinstaub,,1606770000,7.580416666666665,2.3154166666666662
feinstaub,,1606773600,7.626,1.7579999999999996
feinstaub,,1606777200,7.449200000000001,1.4856000000000003
feinstaub,,1606780800,8.5408,1.5060000000000002
feinstaub,,1606784400,8.073333333333332,1.40625
feinstaub,,1606788000,7.572,1.3035999999999999
feinstaub,,1606791600,8.468333333333334,1.410833333333333
feinstaub,,1606795200,8.804,1.4135
feinstaub,,1606798800,9.846666666666668,1.7555555555555555
feinstaub,,1606802400,10.881666666666666,1.7166666666666668
feinstaub,,1606806000,12.328,2.1180000000000008
feinstaub,,1606809600,15.147894736842103,3.1378947368421053
feinstaub,,1606813200,14.817142857142853,2.732380952380953
feinstaub,,1606816800,15.256521739130434,2.611739130434782
feinstaub,,1606820400,17.247200000000003,3.3483999999999994
feinstaub,,1606824000,16.618,3.3039999999999994
feinstaub,,1606827600,15.456249999999995,3.1545833333333335
feinstaub,,1606831200,17.299545454545456,3.311818181818182
feinstaub,,1606834800,18.853125,3.7037500000000003
feinstaub,,1606838400,18.523636363636367,3.6754545454545453
feinstaub,,1606842000,19.015000000000004,4.207857142857143
feinstaub,,1606845600,18.10222222222222,3.5
feinstaub,,1606849200,17.683999999999997,3.8223999999999996
feinstaub,,1606852800,16.086190476190477,3.97
feinstaub,,1606856400,14.700000000000003,3.9589473684210534
feinstaub,,1606860000,17.341,4.408
feinstaub,,1606863600,16.55047619047619,4.171428571428571
feinstaub,,1606867200,18.669583333333332,4.8575
feinstaub,,1606870800,19.007619047619045,5.439047619047619
feinstaub,,1606874400,18.562083333333337,6.062083333333331
feinstaub,,1606878000,19.244,6.0344
feinstaub,,1606881600,17.954399999999996,6.0120000000000005
feinstaub,,1606885200,19.279,6.073999999999999
feinstaub,,1606888800,19.130000000000003,6.4670000000000005
feinstaub,,1606892400,20.300952380952378,7.385714285714284
feinstaub,,1606896000,22.85736842105263,9.117368421052632
feinstaub,,1606899600,27.694347826086954,8.80695652173913
feinstaub,,1606903200,26.326923076923077,9.218461538461538
feinstaub,,1606906800,24.551875000000003,8.731875
feinstaub,,1606910400,24.41176470588235,8.874117647058823
feinstaub,,1606914000,25.560555555555556,8.530555555555557
feinstaub,,1606917600,23.98761904761905,6.89142857142857
feinstaub,,1606921200,18.455,4.530555555555556
feinstaub,,1606924800,21.061,6.342499999999999
feinstaub,,1606928400,23.082307692307687,7.547692307692307
feinstaub,,1606932000,26.096666666666664,8.628888888888888
feinstaub,,1606935600,33.60166666666667,12.61
feinstaub,,1606939200,46.9125,21.4375
feinstaub,,1606942800,46.79624999999999,24.335
feinstaub,,1606946400,41.124,22.052000000000003
feinstaub,,1606950000,40.42444444444444,22.660555555555558
feinstaub,,1606953600,43.08391304347826,23.195217391304354
feinstaub,,1606957200,40.535652173913036,20.770869565217392
feinstaub,,1606960800,25.32521739130435,9.862608695652172
feinstaub,,1606964400,21.554799999999997,7.370399999999998
feinstaub,,1606968000,22.32842105263158,7.14736842105263
feinstaub,,1606971600,24.661052631578944,6.746315789473685
feinstaub,,1606975200,25.007777777777775,7.728888888888887
feinstaub,,1606978800,27.89909090909091,8.33181818181818
feinstaub,,1606982400,12.705294117647059,2.495294117647059
feinstaub,,1606986000,10.695833333333333,2.067083333333334
feinstaub,,1606989600,8.489473684210525,1.8352631578947367
feinstaub,,1606993200,7.026363636363637,1.4040909090909095
feinstaub,,1606996800,10.039166666666665,1.7129166666666669
feinstaub,,1607000400,10.7672,1.9364000000000001
feinstaub,,1607004000,10.952800000000002,2.3588
feinstaub,,1607007600,13.072499999999998,2.439583333333333
feinstaub,,1607011200,7.9132,1.5788
feinstaub,,1607014800,9.606000000000002,2.9559999999999995
feinstaub,,1607018400,7.471666666666667,3.410833333333333
feinstaub,,1607022000,17.656666666666666,9.816666666666668
feinstaub,,1607025600,22.368333333333336,13.162916666666662
feinstaub,,1607029200,31.2912,19.8296
feinstaub,,1607032800,38.6696,22.319200000000002
feinstaub,,1607036400,45.95208333333333,26.89791666666666
feinstaub,,1607040000,22.780400000000004,13.6204
feinstaub,,1607043600,10.1636,6.586400000000001
feinstaub,,1607047200,6.581304347826087,4.194347826086957
feinstaub,,1607050800,6.8775999999999975,4.0924000000000005
feinstaub,,1607054400,7.2924,4.1228
feinstaub,,1607058000,15.542173913043479,9.046086956521739
feinstaub,,1607061600,23.962777777777774,14.313888888888894
feinstaub,,1607065200,15.75782608695652,10.562608695652173
feinstaub,,1607068800,28.707600000000003,13.107199999999999
feinstaub,,1607072400,12.0692,7.3208
feinstaub,,1607076000,8.593333333333332,5.08875
feinstaub,,1607079600,7.9345833333333315,4.690416666666667
feinstaub,,1607083200,6.398749999999999,2.9704166666666665
feinstaub,,1607086800,6.32,1.9955999999999998
feinstaub,,1607090400,4.895833333333333,1.3029166666666667
feinstaub,,1607094000,4.6036,1.2067999999999999
feinstaub,,1607097600,7.6751999999999985,2.5216000000000003
feinstaub,,1607101200,11.611600000000003,3.3651999999999993
feinstaub,,1607104800,12.975833333333334,3.5104166666666674
feinstaub,,1607108400,16.884,5.867600000000001
feinstaub,,1607112000,17.3108,5.7244
feinstaub,,1607115600,17.916666666666668,5.729166666666667
feinstaub,,1607119200,13.3272,3.8068
feinstaub,,1607122800,20.5656,7.645599999999998
feinstaub,,1607126400,16.466399999999993,5.4276
feinstaub,,1607130000,14.740000000000002,4.7174999999999985
feinstaub,,1607133600,13.847999999999997,4.9632
feinstaub,,1607137200,14.465000000000002,4.867083333333333
feinstaub,,1607140800,12.622,3.774800000000001
feinstaub,,1607144400,11.73,2.872272727272727
feinstaub,,1607148000,14.714545454545453,3.972272727272727
feinstaub,,1607151600,14.833181818181817,3.39909090909091
feinstaub,,1607155200,14.50090909090909,3
feinstaub,,1607158800,15.5475,2.8354166666666667
feinstaub,,1607162400,13.062400000000002,2.1996
feinstaub,,1607166000,12.933333333333332,2.437916666666667
feinstaub,,1607169600,12.134,2.4692000000000003
feinstaub,,1607173200,11.984799999999998,2.7192000000000003
feinstaub,,1607176800,13.128333333333336,3.035416666666667
feinstaub,,1607180400,11.196399999999999,2.6256
feinstaub,,1607184000,15.042400000000002,4.7299999999999995
feinstaub,,1607187600,12.838,3.8224
feinstaub,,1607191200,11.224166666666667,3.555416666666666
feinstaub,,1607194800,9.7416,3.3695999999999997
feinstaub,,1607198400,8.381250000000001,2.8404166666666666
feinstaub,,1607202000,7.6895999999999995,3.148
feinstaub,,1607205600,7.207999999999999,3.16
feinstaub,,1607209200,10.270416666666668,4.892916666666666
feinstaub,,1607212800,11.5124,6.552800000000001
feinstaub,,1607216400,13.206799999999996,6.9956
feinstaub,,1607220000,9.003913043478262,4.498260869565218
feinstaub,,1607223600,10.914000000000001,6.358
feinstaub,,1607227200,16.024583333333336,9.44625
feinstaub,,1607230800,9.664999999999997,5.496666666666666
feinstaub,,1607234400,9.233478260869564,5.172173913043478
feinstaub,,1607238000,11.293478260869565,6.93217391304348
feinstaub,,1607241600,13.47478260869565,7.873913043478261
feinstaub,,1607245200,17.367999999999995,10.490400000000001
feinstaub,,1607248800,17.236250000000002,9.854583333333332
feinstaub,,1607252400,14.7416,8.4544
feinstaub,,1607256000,14.978,8.5808
feinstaub,,1607259600,18.224999999999998,10.768333333333333
feinstaub,,1607263200,29.7724,17.94
feinstaub,,1607266800,31.640800000000002,18.504399999999997
feinstaub,,1607270400,23.52739130434783,14.3
feinstaub,,1607274000,30.063333333333333,18.028750000000002
feinstaub,,1607277600,31.6812,19.502400000000005
feinstaub,,1607281200,35.9096,21.241999999999997
feinstaub,,1607284800,39.755,23.85375
feinstaub,,1607288400,44.383599999999994,25.439599999999995
feinstaub,,1607292000,53.026399999999995,27.639999999999997
feinstaub,,1607295600,159.73166666666665,32.39291666666668
feinstaub,,1607299200,140.2088,28.234000000000005
feinstaub,,1607302800,120.31400000000002,25.4656
feinstaub,,1607306400,69.00500000000001,22.170833333333338
feinstaub,,1607310000,176.61720000000003,23.7804
feinstaub,,1607313600,314.0948000000001,29.203599999999998
feinstaub,,1607317200,130.26565217391305,21.16086956521739
feinstaub,,1607320800,88.00583333333333,16.761666666666667
feinstaub,,1607324400,49.941250000000004,14.95375
feinstaub,,1607328000,32.181666666666665,14.679166666666665
feinstaub,,1607331600,28.507600000000004,13.474
feinstaub,,1607335200,31.512916666666666,15.791249999999998
feinstaub,,1607338800,41.9796,21.296799999999998
feinstaub,,1607342400,44.1025,22.852916666666662
feinstaub,,1607346000,51.702,24.6288
feinstaub,,1607349600,69.51,30.867391304347834
feinstaub,,1607353200,66.39458333333334,31.020416666666662
feinstaub,,1607356800,60.96041666666665,28.573750000000004
feinstaub,,1607360400,47.856000000000016,20.986800000000002
feinstaub,,1607364000,52.805600000000005,22.048400000000004
feinstaub,,1607367600,53.66279999999999,22.7164
feinstaub,,1607371200,37.928333333333335,18.988333333333333
feinstaub,,1607374800,37.03039999999999,18.756399999999996
feinstaub,,1607378400,46.8688,23.0048
feinstaub,,1607382000,52.940000000000005,23.955000000000002
feinstaub,,1607385600,307.0432,35.989599999999996
feinstaub,,1607389200,133.2336,29.155199999999994
feinstaub,,1607392800,81.40916666666668,26.01583333333333
feinstaub,,1607396400,64.84,23.294
feinstaub,,1607400000,104.54360000000003,30.502800000000008
feinstaub,,1607403600,77.87541666666665,27.964166666666667
feinstaub,,1607407200,99.10333333333334,30.02333333333333
feinstaub,,1607410800,95.89600000000002,30.791199999999993
feinstaub,,1607414400,60.01208333333333,24.45
feinstaub,,1607418000,50.1892,22.719999999999995
feinstaub,,1607421600,48.85679999999999,22.2712
feinstaub,,1607425200,46.605,23.21541666666667
feinstaub,,1607428800,41.52680000000001,23.6648
feinstaub,,1607432400,30.532799999999998,17.2368
feinstaub,,1607436000,37.3548,21.1012
feinstaub,,1607439600,43.09833333333333,22.425833333333333
feinstaub,,1607443200,99.7492,30.992400000000004
feinstaub,,1607446800,127.6204,26.931999999999995
feinstaub,,1607450400,91.64291666666668,26.011666666666667
feinstaub,,1607454000,127.9412,28.3992
feinstaub,,1607457600,126.19120000000002,33.73479999999999
feinstaub,,1607461200,127.19666666666666,37.79333333333334
feinstaub,,1607464800,51.5196,23.3988
feinstaub,,1607468400,32.5464,17.964399999999998
feinstaub,,1607472000,27.428260869565207,15.608260869565218
feinstaub,,1607475600,40.083200000000005,20.79
feinstaub,,1607479200,43.86999999999999,22.792799999999996
feinstaub,,1607482800,39.11666666666667,20.684999999999995
feinstaub,,1607486400,32.0495,15.708000000000002
feinstaub,,1607490000,29.133333333333326,12.239999999999998
feinstaub,,1607493600,25.365714285714283,5.877142857142858
feinstaub,,1607497200,22.167727272727273,4.625454545454546
feinstaub,,1607500800,22.39625,4.380416666666666
feinstaub,,1607504400,20.584,3.8143999999999996
feinstaub,,1607508000,19.655200000000004,4.1452
feinstaub,,1607511600,22.37708333333333,4.85625
feinstaub,,1607515200,21.0256,4.822
feinstaub,,1607518800,20.9384,5.325199999999999
feinstaub,,1607522400,21.211250000000003,4.620833333333334
feinstaub,,1607526000,26.103200000000005,7.7928
feinstaub,,1607529600,31.782799999999995,10.712799999999998
feinstaub,,1607533200,38.76125,13.856249999999998
feinstaub,,1607536800,36.2464,13.184799999999997
feinstaub,,1607540400,32.42791666666667,11.269583333333332
feinstaub,,1607544000,26.711200000000005,8.8316
feinstaub,,1607547600,30.749166666666667,11.3275
feinstaub,,1607551200,33.436400000000006,13.244000000000002
feinstaub,,1607554800,34.41291666666667,13.099999999999996
feinstaub,,1607558400,30.4952,10.085599999999998
feinstaub,,1607562000,15.692000000000002,2.5560000000000005
feinstaub,,1607565600,17.738333333333333,3.0437499999999997
feinstaub,,1607569200,19.576666666666664,4.568749999999999
feinstaub,,1607572800,23.336400000000005,6.973999999999998
feinstaub,,1607576400,22.262083333333333,7.5995833333333325
feinstaub,,1607580000,26.759047619047628,9.431904761904761
feinstaub,,1607583600,33.52739130434783,12.606086956521736
feinstaub,,1607587200,33.27454545454545,12.418636363636365
feinstaub,,1607590800,32.5812,11.835600000000001
feinstaub,,1607594400,25.7548,8.9792
feinstaub,,1607598000,22.912499999999998,6.853749999999999
feinstaub,,1607601600,27.4516,7.807200000000002
feinstaub,,1607605200,25.167599999999993,8.2956
feinstaub,,1607608800,25.213750000000005,7.50125
feinstaub,,1607612400,17.616,5.038
feinstaub,,1607616000,16.0372,5.4639999999999995
feinstaub,,1607619600,12.582916666666668,4.797499999999999
feinstaub,,1607623200,14.3644,5.935999999999999
feinstaub,,1607626800,10.443600000000002,3.912
feinstaub,,1607630400,7.450833333333333,2.6095833333333336
feinstaub,,1607634000,8.155999999999997,3.3303999999999996
feinstaub,,1607637600,7.685199999999998,4.1824
feinstaub,,1607641200,6.89125,3.4575
feinstaub,,1607644800,13.6648,4.254
feinstaub,,1607648400,12.132,1.9152
feinstaub,,1607652000,9.460416666666667,1.6224999999999998
feinstaub,,1607655600,10.0676,1.6756000000000002
feinstaub,,1607659200,13.829600000000003,2.1035999999999997
feinstaub,,1607662800,13.010000000000003,2.0465217391304344
feinstaub,,1607666400,7.731249999999999,1.5768749999999998
feinstaub,,1607670000,9.032916666666667,2.9883333333333333
feinstaub,,1607673600,20.881818181818183,6.875454545454545
feinstaub,,1607677200,26.377916666666668,6.331250000000001
feinstaub,,1607680800,25.595600000000005,5.661999999999999
feinstaub,,1607684400,29.292173913043484,6.182173913043477
feinstaub,,1607688000,28.444400000000005,6.429599999999999
feinstaub,,1607691600,27.127499999999994,6.112916666666667
feinstaub,,1607695200,44.490434782608695,19.317391304347826
feinstaub,,1607698800,32.0832,5.9548000000000005
feinstaub,,1607702400,39.022000000000006,9.439200000000001
feinstaub,,1607706000,38.01,10.319166666666666
feinstaub,,1607709600,34.49608695652173,12.10391304347826
feinstaub,,1607713200,43.42799999999999,15.858000000000002
feinstaub,,1607716800,39.7124,17.274399999999996
feinstaub,,1607720400,40.73041666666666,15.825416666666667
feinstaub,,1607724000,45.44200000000001,16.964000000000002
feinstaub,,1607727600,43.8228,16.852000000000004
feinstaub,,1607731200,43.257999999999996,15.9144
feinstaub,,1607734800,40.63124999999999,14.429166666666667
feinstaub,,1607738400,37.52119999999999,13.530399999999997
feinstaub,,1607742000,35.951600000000006,14.809599999999998
feinstaub,,1607745600,35.87666666666667,14.407499999999999
feinstaub,,1607749200,47.6288,17.7932
feinstaub,,1607752800,67.96181818181817,23.392272727272726
feinstaub,,1607756400,41.39291666666666,16.332916666666666
feinstaub,,1607760000,23.73173913043478,9.227826086956522
feinstaub,,1607763600,14.303636363636361,5.714545454545454
feinstaub,,1607767200,7.5188,2.6460000000000004
feinstaub,,1607770800,6.476666666666667,1.4629166666666664
feinstaub,,1607774400,7.419166666666666,1.3866666666666667
feinstaub,,1607778000,8.1884,1.6760000000000006
feinstaub,,1607781600,8.211666666666668,1.8337500000000002
feinstaub,,1607785200,10.221200000000003,2.0511999999999997
feinstaub,,1607788800,9.33,1.8616666666666664
feinstaub,,1607792400,11.5172,2.9472000000000005
feinstaub,,1607796000,12.4125,3.1874999999999996
feinstaub,,1607799600,14.4736,4.3776
feinstaub,,1607803200,14.509583333333332,4.615833333333333
feinstaub,,1607806800,15.065200000000003,4.726400000000001
feinstaub,,1607810400,14.099599999999999,3.9528
feinstaub,,1607814000,14.87,4.239583333333333
feinstaub,,1607817600,16.521999999999995,4.6888
feinstaub,,1607821200,15.457599999999998,4.1276
feinstaub,,1607824800,16.17,5.456250000000001
feinstaub,,1607828400,15.722000000000001,5.3048
feinstaub,,1607832000,20.124000000000002,6.863599999999998
feinstaub,,1607835600,24.597083333333334,10.196250000000001
feinstaub,,1607839200,43.87625,19.929583333333333
feinstaub,,1607842800,30.34347826086957,14.263913043478258
feinstaub,,1607846400,26.51833333333333,11.637500000000001
feinstaub,,1607850000,30.37826086956522,12.998260869565216
feinstaub,,1607853600,29.136250000000004,11.324583333333337
feinstaub,,1607857200,12.967999999999996,2.2456
feinstaub,,1607860800,5.822800000000001,1.5860000000000003
feinstaub,,1607864400,9.282083333333333,2.03
feinstaub,,1607868000,18.483333333333334,4.711666666666666
feinstaub,,1607871600,12.707199999999998,4.7524
feinstaub,,1607875200,17.087500000000002,7.453333333333332
feinstaub,,1607878800,17.47913043478261,3.5221739130434786
feinstaub,,1607882400,10.584399999999999,2.3444000000000003
feinstaub,,1607886000,7.001999999999999,1.9323999999999995
feinstaub,,1607889600,11.02086956521739,3.132608695652174
feinstaub,,1607893200,3.1304347826086962,0.8708695652173913
feinstaub,,1607896800,16.01,2.575416666666667
feinstaub,,1607900400,21.683043478260874,3.205217391304348
feinstaub,,1607904000,24.471999999999998,3.5567999999999995
feinstaub,,1607907600,25.234800000000003,3.4504
feinstaub,,1607911200,22.014166666666668,3.2016666666666675
feinstaub,,1607914800,21.043999999999997,3.1072
feinstaub,,1607918400,18.144,2.6395999999999997
feinstaub,,1607922000,8.068181818181818,1.2963636363636364
feinstaub,,1607925600,21.876666666666665,2.801904761904762
feinstaub,,1607929200,32.15826086956522,4.422173913043479
feinstaub,,1607932800,35.46545454545455,5.0631818181818184
feinstaub,,1607936400,35.0548,5.172399999999999
feinstaub,,1607940000,29.9316,4.5652
feinstaub,,1607943600,30.30958333333334,4.664583333333334
feinstaub,,1607947200,31.451999999999998,5.1172
feinstaub,,1607950800,34.198,5.352800000000001
feinstaub,,1607954400,36.37625,5.712916666666666
feinstaub,,1607958000,37.08000000000001,5.854
feinstaub,,1607961600,39.126799999999996,5.996
feinstaub,,1607965200,27.264166666666668,4.396666666666666
feinstaub,,1607968800,15.0325,2.5808333333333335
feinstaub,,1607972400,18.481111111111108,3.3633333333333337
feinstaub,,1607976000,18.481111111111108,3.3633333333333337
feinstaub,,1607979600,13.108235294117648,2.4435294117647057
feinstaub,,1607983200,11.260399999999999,2.3803999999999994
feinstaub,,1607986800,9.396666666666667,2.013333333333333
feinstaub,,1607990400,11.6568,3.2867999999999995
feinstaub,,1607994000,12.971200000000001,3.048
feinstaub,,1607997600,13.87291666666667,2.2916666666666665
feinstaub,,1608001200,15.2632,1.8588000000000002
feinstaub,,1608004800,17.13625,2.2416666666666667
feinstaub,,1608008400,20.330454545454547,2.777727272727273
feinstaub,,1608012000,24.317083333333333,5.162916666666667
feinstaub,,1608015600,24.996249999999993,3.4975000000000005
feinstaub,,1608019200,28.963333333333335,4.409999999999999
feinstaub,,1608022800,28.6204,4.4159999999999995
feinstaub,,1608026400,26.67,3.9072000000000005
feinstaub,,1608030000,22.06041666666667,4.146666666666667
feinstaub,,1608033600,21.898400000000002,3.8680000000000008
feinstaub,,1608037200,19.971999999999998,3.4972
feinstaub,,1608040800,22.794999999999998,4.089583333333334
feinstaub,,1608044400,24.133999999999997,3.7363999999999997
feinstaub,,1608048000,25.100400000000004,3.9515999999999996
feinstaub,,1608051600,24.492500000000003,4.086666666666666
feinstaub,,1608055200,28.78,6.8932
feinstaub,,1608058800,24.017999999999997,4.4712
feinstaub,,1608062400,22.707916666666666,5.602499999999999
