name,tags,time,PM_10,PM_2_5
feinstaub,,1608066000,24.1616,5.0451999999999995
feinstaub,,1608069600,21.987199999999998,3.6376000000000004
feinstaub,,1608073200,21.058000000000003,2.9608000000000003
feinstaub,,1608076800,18.206666666666663,2.813333333333333
feinstaub,,1608080400,18.554799999999997,2.4868
feinstaub,,1608084000,19.0992,2.476
feinstaub,,1608087600,18.962916666666665,2.6583333333333337
feinstaub,,1608091200,17.991999999999997,2.6396
feinstaub,,1608094800,15.998260869565211,2.6269565217391304
feinstaub,,1608098400,16.476818181818178,3.1186363636363628
feinstaub,,1608102000,19.031,3.5170000000000003
feinstaub,,1608105600,19.270869565217396,3.854782608695652
feinstaub,,1608109200,16.896666666666665,3.486666666666667
feinstaub,,1608112800,14.437999999999999,3.8047999999999997
feinstaub,,1608116400,13.093749999999998,3.065416666666667
feinstaub,,1608120000,10.625599999999999,2.6460000000000004
feinstaub,,1608123600,14.174,3.2788
feinstaub,,1608127200,13.981250000000001,3.450833333333333
feinstaub,,1608130800,14.4724,3.616399999999999
feinstaub,,1608134400,18.555600000000002,5.193199999999999
feinstaub,,1608138000,20.81916666666667,5.605
feinstaub,,1608141600,13.3428,5.0935999999999995
feinstaub,,1608145200,21.198800000000002,8.081599999999998
feinstaub,,1608148800,18.656086956521737,4.909130434782608
feinstaub,,1608152400,14.453333333333333,3.7420833333333334
feinstaub,,1608156000,14.8124,3.234000000000001
feinstaub,,1608159600,16.8768,3.5867999999999993
feinstaub,,1608163200,16.195833333333336,3.3720833333333338
feinstaub,,1608166800,11.251999999999995,1.8424
feinstaub,,1608170400,8.2312,1.2211999999999998
feinstaub,,1608174000,11.146249999999997,1.5145833333333332
feinstaub,,1608177600,12.865599999999997,1.6268
feinstaub,,1608181200,11.533478260869565,1.5113043478260868
feinstaub,,1608184800,15.840454545454548,2.143636363636363
feinstaub,,1608188400,15.647142857142859,2.818095238095238
feinstaub,,1608192000,18.14363636363636,4.021363636363636
feinstaub,,1608195600,13.563181818181818,2.2404545454545457
feinstaub,,1608199200,13.617083333333333,2.0004166666666667
feinstaub,,1608202800,13.980799999999999,2.8939999999999997
feinstaub,,1608206400,16.4544,2.8948
feinstaub,,1608210000,17.74291666666667,3.3262499999999995
feinstaub,,1608213600,20.2468,3.1540000000000004
feinstaub,,1608217200,20.3876,3.831600000000001
feinstaub,,1608220800,26.423478260869565,4.856521739130435
feinstaub,,1608224400,23.79319999999999,3.872399999999999
feinstaub,,1608228000,25.508799999999997,4.424799999999999
feinstaub,,1608231600,22.226666666666663,3.8212500000000005
feinstaub,,1608235200,22.197999999999997,3.8724000000000007
feinstaub,,1608238800,19.8336,3.5139999999999993
feinstaub,,1608242400,20.22291666666667,3.4612499999999997
feinstaub,,1608246000,21.7052,3.112800000000001
feinstaub,,1608249600,21.500799999999998,3.2603999999999997
feinstaub,,1608253200,22.413750000000004,3.5687499999999996
feinstaub,,1608256800,23.610434782608696,3.5639130434782613
feinstaub,,1608260400,22.770799999999998,3.66
feinstaub,,1608264000,18.54,3.2208000000000006
feinstaub,,1608267600,21.01681818181818,3.6809090909090902
feinstaub,,1608271200,20.757272727272724,3.5313636363636367
feinstaub,,1608274800,21.915833333333335,3.9979166666666663
feinstaub,,1608278400,20.540399999999998,4.247999999999999
feinstaub,,1608282000,20.815416666666668,4.01875
feinstaub,,1608285600,20.28,3.77375
feinstaub,,1608289200,22.264583333333334,4.153333333333333
feinstaub,,1608292800,19.363599999999998,4.5772
feinstaub,,1608296400,21.133999999999997,5.1676
feinstaub,,1608300000,19.14875,5.739583333333333
feinstaub,,1608303600,18.1844,4.154
feinstaub,,1608307200,17.166800000000002,4.0476
feinstaub,,1608310800,15.91958333333333,4.483749999999999
feinstaub,,1608314400,14.703999999999999,4.128000000000001
feinstaub,,1608318000,13.768799999999999,4.099600000000001
feinstaub,,1608321600,13.423750000000004,3.977500000000001
feinstaub,,1608325200,14.514399999999998,4.5812
feinstaub,,1608328800,17.4976,4.571600000000001
feinstaub,,1608332400,16.10458333333333,4.4662500000000005
feinstaub,,1608336000,13.573599999999999,3.145199999999999
feinstaub,,1608339600,13.420399999999999,3.2332000000000005
feinstaub,,1608343200,13.662499999999996,3.34375
feinstaub,,1608346800,13.894800000000002,3.3764
feinstaub,,1608350400,16.6228,4.3296
feinstaub,,1608354000,17.578333333333333,4.995833333333333
feinstaub,,1608357600,13.873499999999998,4.4145
feinstaub,,1608361200,17.6332,4.9524
feinstaub,,1608364800,20.805416666666662,5.17
feinstaub,,1608368400,23.81583333333333,4.467083333333334
feinstaub,,1608372000,20.761999999999997,3.5532000000000004
feinstaub,,1608375600,17.717200000000002,3.0347999999999997
feinstaub,,1608379200,24.442083333333333,3.8320833333333333
feinstaub,,1608382800,18.263200000000005,3.1552000000000002
feinstaub,,1608386400,9.895200000000003,1.6512
feinstaub,,1608390000,22.49208333333333,3.7291666666666665
feinstaub,,1608393600,33.5608,5.562800000000001
feinstaub,,1608397200,36.392,6.289199999999999
feinstaub,,1608400800,32.419166666666676,5.658749999999999
feinstaub,,1608404400,38.22333333333333,7.335
feinstaub,,1608408000,24.461199999999998,4.277600000000001
feinstaub,,1608411600,24.34708333333333,4.599166666666666
feinstaub,,1608415200,25.912000000000003,3.6435999999999997
feinstaub,,1608418800,35.1972,5.136400000000001
feinstaub,,1608422400,19.295833333333334,2.744583333333333
feinstaub,,1608426000,17.556250000000002,2.382083333333333
feinstaub,,1608429600,9.0916,1.3128
feinstaub,,1608433200,9.095999999999998,1.34
feinstaub,,1608436800,14.58,1.8191666666666666
feinstaub,,1608440400,18.13173913043478,2.385217391304348
feinstaub,,1608444000,6.764545454545456,1.0649999999999997
feinstaub,,1608447600,4.985454545454545,0.835909090909091
feinstaub,,1608451200,9.075652173913042,1.2060869565217391
feinstaub,,1608454800,11.621250000000002,1.6416666666666668
feinstaub,,1608458400,10.606799999999998,1.6040000000000003
feinstaub,,1608462000,9.5175,1.5733333333333333
feinstaub,,1608465600,10.9296,1.7568000000000001
feinstaub,,1608469200,10.730400000000001,1.7775999999999998
feinstaub,,1608472800,13.368695652173914,3.1273913043478263
feinstaub,,1608476400,14.366000000000001,2.3324000000000003
feinstaub,,1608480000,15.065199999999995,2.662
feinstaub,,1608483600,18.402399999999997,3.528
feinstaub,,1608487200,18.257916666666663,3.344583333333333
feinstaub,,1608490800,20.142000000000003,3.8604000000000003
feinstaub,,1608494400,23.509199999999996,4.4072
feinstaub,,1608498000,16.08875,3.0408333333333335
feinstaub,,1608501600,14.0172,2.4528
feinstaub,,1608505200,15.577600000000002,2.246
feinstaub,,1608508800,18.254583333333333,2.285416666666667
feinstaub,,1608512400,21.880800000000004,2.9172000000000002
feinstaub,,1608516000,20.9652,2.9884000000000004
feinstaub,,1608519600,14.741666666666667,2.2
feinstaub,,1608523200,13.508000000000003,1.8012000000000001
feinstaub,,1608526800,9.009130434782609,1.4556521739130432
feinstaub,,1608530400,8.439565217391303,1.7169565217391303
feinstaub,,1608534000,5.89875,1.364583333333333
feinstaub,,1608537600,3.835833333333333,1.08125
feinstaub,,1608541200,2.528260869565217,0.591304347826087
feinstaub,,1608544800,3.0188,0.7452
feinstaub,,1608548400,3.53,0.9007999999999998
feinstaub,,1608552000,5.05375,1.4370833333333335
feinstaub,,1608555600,5.822799999999998,1.3267999999999998
feinstaub,,1608559200,10.943600000000002,2.0816000000000003
feinstaub,,1608562800,9.518333333333333,2.035416666666667
feinstaub,,1608566400,4.912799999999999,1.4363999999999997
feinstaub,,1608570000,3.6304000000000003,1.0656
feinstaub,,1608573600,2.9866666666666664,0.8245833333333334
feinstaub,,1608577200,4.5604000000000005,1.1796
feinstaub,,1608580800,6.947599999999999,1.6103999999999998
feinstaub,,1608584400,4.186521739130434,0.8882608695652175
feinstaub,,1608588000,2.7004,0.6824000000000001
feinstaub,,1608591600,5.911200000000001,1.1095999999999997
feinstaub,,1608595200,6.045416666666667,1.1370833333333332
feinstaub,,1608598800,5.819583333333331,1.0608333333333333
feinstaub,,1608602400,8.597083333333332,1.6083333333333334
feinstaub,,1608606000,14.5772,2.4828
feinstaub,,1608609600,10.894583333333332,1.9454166666666668
feinstaub,,1608613200,12.253599999999999,2.0467999999999993
feinstaub,,1608616800,10.650454545454545,1.8409090909090908
feinstaub,,1608620400,8.351818181818182,1.5909090909090908
feinstaub,,1608624000,8.188750000000002,1.9666666666666675
feinstaub,,1608627600,4.9772,1.3104000000000002
feinstaub,,1608631200,6.711666666666666,2.083333333333333
feinstaub,,1608634800,4.9963999999999995,1.1784
feinstaub,,1608638400,5.487916666666667,1.4516666666666664
feinstaub,,1608642000,10.373199999999999,4.7744
feinstaub,,1608645600,13.445599999999999,5.8848
feinstaub,,1608649200,10.404782608695653,3.2491304347826095
feinstaub,,1608652800,15.390800000000002,6.432
feinstaub,,1608656400,32.874399999999994,17.0368
feinstaub,,1608660000,33.788333333333334,19.27041666666667
feinstaub,,1608663600,18.732400000000005,7.9448
feinstaub,,1608667200,30.877499999999994,6.59875
feinstaub,,1608670800,37.92359999999999,10.0884
feinstaub,,1608674400,25.95200000000001,8.502
feinstaub,,1608678000,8.192083333333333,2.6124999999999994
feinstaub,,1608681600,4.7711999999999986,1.4760000000000004
feinstaub,,1608685200,1.535833333333333,0.44041666666666673
feinstaub,,1608688800,4.2976,0.8628
feinstaub,,1608692400,7.666250000000001,1.4654166666666668
feinstaub,,1608696000,10.5224,1.7331999999999999
feinstaub,,1608699600,17.0675,3.2395833333333335
feinstaub,,1608703200,10.418571428571429,1.6866666666666663
feinstaub,,1608706800,9.569999999999999,2.0391666666666666
feinstaub,,1608710400,8.621666666666668,1.8966666666666667
feinstaub,,1608714000,9.495909090909091,2.7786363636363642
feinstaub,,1608717600,8.519565217391303,1.5847826086956527
feinstaub,,1608721200,14.349200000000003,2.2188000000000003
feinstaub,,1608724800,13.429583333333332,2.2354166666666666
feinstaub,,1608728400,17.5092,3.0808
feinstaub,,1608732000,16.182916666666664,2.6712499999999992
feinstaub,,1608735600,12.769583333333332,2.140833333333333
feinstaub,,1608739200,10.612083333333336,2.6491666666666673
feinstaub,,1608742800,7.143199999999999,1.6192
feinstaub,,1608746400,9.7004,2.6872
feinstaub,,1608750000,13.396666666666667,2.6412500000000008
feinstaub,,1608753600,16.3924,3.6112
feinstaub,,1608757200,18.887999999999998,4.6568
feinstaub,,1608760800,20.374583333333334,5.1241666666666665
feinstaub,,1608764400,18.2696,5.773199999999999
feinstaub,,1608768000,9.964,2.5896
feinstaub,,1608771600,3.0068,0.7132000000000001
feinstaub,,1608775200,3.0025,0.5349999999999999
feinstaub,,1608778800,3.0331999999999995,0.5076
feinstaub,,1608782400,5.8088000000000015,0.8575999999999999
feinstaub,,1608786000,6.7075,1.1454166666666665
feinstaub,,1608789600,15.25,2.5115
feinstaub,,1608793200,12.108260869565218,1.9465217391304346
feinstaub,,1608796800,12.032399999999997,2.0692000000000004
feinstaub,,1608800400,11.223478260869568,2.009130434782609
feinstaub,,1608804000,8.375416666666666,1.6454166666666667
feinstaub,,1608807600,8.782799999999998,1.7999999999999998
feinstaub,,1608811200,6.567083333333334,1.787083333333334
feinstaub,,1608814800,4.7700000000000005,1.2123999999999997
feinstaub,,1608818400,6.1072000000000015,1.3092
feinstaub,,1608822000,6.177499999999999,1.3070833333333332
feinstaub,,1608825600,7.502000000000001,1.8055999999999996
feinstaub,,1608829200,10.2144,2.4160000000000004
feinstaub,,1608832800,12.948749999999997,2.662916666666667
feinstaub,,1608836400,12.0892,3.0656
feinstaub,,1608840000,9.48875,2.4200000000000004
feinstaub,,1608843600,8.968333333333334,2.2487500000000002
feinstaub,,1608847200,8.292,2.0124
feinstaub,,1608850800,8.9188,1.9768000000000003
feinstaub,,1608854400,9.159999999999998,1.8469565217391304
feinstaub,,1608858000,10.7456,1.9848
feinstaub,,1608861600,10.1976,1.8144000000000002
feinstaub,,1608865200,10.5668,1.8868000000000003
feinstaub,,1608868800,9.700416666666667,1.7075000000000005
feinstaub,,1608872400,7.364166666666667,1.480833333333333
feinstaub,,1608876000,7.2313636363636355,1.3245454545454545
feinstaub,,1608879600,9.463999999999999,1.9464000000000001
feinstaub,,1608883200,8.018333333333333,1.605416666666667
feinstaub,,1608886800,8.385199999999998,2.1216000000000004
feinstaub,,1608890400,11.547916666666666,2.0558333333333327
feinstaub,,1608894000,11.5392,2.2576000000000005
feinstaub,,1608897600,11.611999999999998,2.9983999999999997
feinstaub,,1608901200,9.004347826086958,2.218260869565217
feinstaub,,1608904800,8.420000000000002,2.386
feinstaub,,1608908400,9.816799999999999,3.0512000000000006
feinstaub,,1608912000,14.641200000000001,5.45
feinstaub,,1608915600,17.559583333333332,6.763750000000001
feinstaub,,1608919200,15.911999999999999,6.4456000000000016
feinstaub,,1608922800,14.401999999999997,5.0756
feinstaub,,1608926400,16.138749999999998,6.765416666666666
feinstaub,,1608930000,12.749599999999997,5.191599999999999
feinstaub,,1608933600,12.766399999999999,5.2627999999999995
feinstaub,,1608937200,11.768749999999997,4.487500000000001
feinstaub,,1608940800,10.681999999999999,3.7212
feinstaub,,1608944400,11.825600000000001,4.644799999999999
feinstaub,,1608948000,13.709200000000001,5.6339999999999995
feinstaub,,1608951600,11.406249999999998,4.557916666666666
feinstaub,,1608955200,10.936666666666667,4.363749999999999
feinstaub,,1608958800,11.44,4.073636363636363
feinstaub,,1608962400,10.554399999999998,4.047999999999999
feinstaub,,1608966000,8.386190476190476,2.9899999999999998
feinstaub,,1608969600,5.3917391304347815,1.2326086956521738
feinstaub,,1608973200,5.46875,1.0649999999999997
feinstaub,,1608976800,6.392799999999999,1.1556
feinstaub,,1608980400,6.887999999999998,1.3319999999999999
feinstaub,,1608984000,5.0344,1.1996
feinstaub,,1608987600,6.2058333333333335,1.1008333333333333
feinstaub,,1608991200,5.7232,1.1988
feinstaub,,1608994800,5.768399999999999,1.0484
feinstaub,,1608998400,6.362083333333332,1.182916666666667
feinstaub,,1609002000,8.404,1.4240000000000002
feinstaub,,1609005600,6.935416666666665,1.2970833333333331
feinstaub,,1609009200,9.513750000000002,1.9666666666666668
feinstaub,,1609012800,9.8776,1.6767999999999998
feinstaub,,1609016400,9.508333333333331,1.587083333333333
feinstaub,,1609020000,13.374000000000002,1.8440000000000003
feinstaub,,1609023600,10.597200000000003,1.6504000000000003
feinstaub,,1609027200,10.403999999999998,1.6632
feinstaub,,1609030800,11.344166666666666,1.7725
feinstaub,,1609034400,16.9264,2.5768
feinstaub,,1609038000,18.317500000000003,2.9675
feinstaub,,1609041600,23.4192,3.5664
feinstaub,,1609045200,23.048000000000002,3.2188
feinstaub,,1609048800,14.810999999999998,2.2915
feinstaub,,1609052400,9.162799999999999,1.3672000000000002
feinstaub,,1609056000,3.585416666666667,0.7274999999999999
feinstaub,,1609059600,9.139166666666664,1.4420833333333334
feinstaub,,1609063200,6.244583333333335,1.3970833333333335
feinstaub,,1609066800,5.0544,1.0435999999999996
feinstaub,,1609070400,5.7068,1.3167999999999997
feinstaub,,1609074000,6.829599999999999,1.5619999999999998
feinstaub,,1609077600,14.856666666666664,3.5475
feinstaub,,1609081200,12.531600000000001,2.4244000000000003
feinstaub,,1609084800,14.134400000000001,2.8696
feinstaub,,1609088400,19.377083333333335,5.255416666666666
feinstaub,,1609092000,39.894400000000005,15.995600000000001
feinstaub,,1609095600,34.367599999999996,13.633199999999999
feinstaub,,1609099200,46.55391304347827,19.850434782608694
feinstaub,,1609102800,47.978,20.0424
feinstaub,,1609106400,42.9684,17.388799999999996
feinstaub,,1609110000,35.07040000000001,13.568000000000001
feinstaub,,1609113600,32.52458333333333,12.880416666666667
feinstaub,,1609117200,28.628800000000002,10.418
feinstaub,,1609120800,29.194000000000006,12.2732
feinstaub,,1609124400,23.812916666666666,9.925
feinstaub,,1609128000,25.5984,11.0552
feinstaub,,1609131600,40.44541666666667,11.155416666666667
feinstaub,,1609135200,62.986250000000005,15.355000000000002
feinstaub,,1609138800,90.85666666666667,16.0275
feinstaub,,1609142400,152.7725,12.631666666666662
feinstaub,,1609146000,111.755,8.815
feinstaub,,1609149600,68.39240000000001,6.515200000000001
feinstaub,,1609153200,60.98,10.9324
feinstaub,,1609156800,21.47541666666667,12.002916666666666
feinstaub,,1609160400,30.897999999999996,17.4312
feinstaub,,1609164000,27.061200000000003,14.334400000000002
feinstaub,,1609167600,19.832083333333333,9.631666666666666
feinstaub,,1609171200,17.8656,8.995999999999999
feinstaub,,1609174800,22.779199999999996,13.7452
feinstaub,,1609178400,30.576400000000007,17.464800000000004
feinstaub,,1609182000,27.82541666666666,14.754166666666668
feinstaub,,1609185600,38.0796,19.038
feinstaub,,1609189200,48.25399999999999,24.121199999999998
feinstaub,,1609192800,50.86541666666667,24.805833333333336
feinstaub,,1609196400,45.33625,22.244999999999994
feinstaub,,1609200000,36.40440000000001,19.0124
feinstaub,,1609203600,41.153749999999995,20.844166666666666
feinstaub,,1609207200,37.87869565217392,18.97
feinstaub,,1609210800,29.5376,15.1532
feinstaub,,1609214400,25.04708333333333,13.415000000000001
feinstaub,,1609218000,23.222399999999997,12.4344
feinstaub,,1609221600,22.097727272727273,11.965909090909092
feinstaub,,1609225200,23.76666666666667,12.234583333333335
feinstaub,,1609228800,25.825909090909093,13.826818181818185
feinstaub,,1609232400,22.247916666666672,12.128333333333332
feinstaub,,1609236000,21.194166666666668,11.780833333333328
feinstaub,,1609239600,23.632800000000003,13.490800000000002
feinstaub,,1609243200,27.632499999999993,15.772916666666662
feinstaub,,1609246800,33.96959999999999,19.249599999999997
feinstaub,,1609250400,35.3056,19.6756
feinstaub,,1609254000,33.75320000000001,17.750799999999998
feinstaub,,1609257600,27.301249999999996,14.540416666666665
feinstaub,,1609261200,29.953999999999997,16.058799999999998
feinstaub,,1609264800,41.5304,22.465999999999998
feinstaub,,1609268400,37.786521739130436,20.295217391304345
feinstaub,,1609272000,53.26520000000001,28.2048
feinstaub,,1609275600,34.217600000000004,19.0332
feinstaub,,1609279200,26.56625,15.790833333333333
feinstaub,,1609282800,21.457600000000003,12.728399999999997
feinstaub,,1609286400,16.8276,9.432
feinstaub,,1609290000,23.40166666666667,12.55833333333333
feinstaub,,1609293600,30.4368,16.278
feinstaub,,1609297200,34.0788,17.565999999999995
feinstaub,,1609300800,37.02708333333333,18.452916666666663
feinstaub,,1609304400,28.2652,13.627999999999997
feinstaub,,1609308000,18.87272727272728,8.698636363636362
feinstaub,,1609311600,15.296666666666665,6.932916666666667
feinstaub,,1609315200,13.7024,6.2764
feinstaub,,1609318800,13.012500000000003,6.128333333333333
feinstaub,,1609322400,9.2272,3.874000000000001
feinstaub,,1609326000,8.816799999999999,3.536
feinstaub,,1609329600,10.357500000000003,3.1533333333333338
feinstaub,,1609333200,12.4028,3.6156
feinstaub,,1609336800,13.395200000000003,3.41
feinstaub,,1609340400,22.799999999999994,5.51125
feinstaub,,1609344000,25.4248,8.353199999999998
feinstaub,,1609347600,27.880800000000004,11.354399999999998
feinstaub,,1609351200,28.298333333333332,11.899166666666668
feinstaub,,1609354800,36.3736,15.759999999999998
feinstaub,,1609358400,44.044799999999995,19.6908
feinstaub,,1609362000,60.95640000000001,28.7652
feinstaub,,1609365600,61.30333333333334,29.745
feinstaub,,1609369200,80.6604,31.7724
feinstaub,,1609372800,48.5308,24.628
feinstaub,,1609376400,34.568749999999994,17.086666666666666
feinstaub,,1609380000,29.063599999999997,14.041599999999995
feinstaub,,1609383600,33.8608,15.943999999999996
feinstaub,,1609387200,42.732499999999995,20.031249999999996
feinstaub,,1609390800,45.74,22.108260869565218
feinstaub,,1609394400,50.887619047619054,23.609523809523807
feinstaub,,1609398000,50.159523809523805,23.349047619047614
feinstaub,,1609401600,48.577916666666674,22.472083333333334
feinstaub,,1609405200,47.9208695652174,23.208260869565216
feinstaub,,1609408800,45.8864,23.116799999999998
feinstaub,,1609412400,31.670800000000003,19.0972
feinstaub,,1609416000,30.363750000000007,18.068749999999998
feinstaub,,1609419600,35.897999999999996,18.223199999999995
feinstaub,,1609423200,32.695,16.08208333333333
feinstaub,,1609426800,30.3068,14.297600000000003
feinstaub,,1609430400,30.33458333333333,14.801249999999998
feinstaub,,1609434000,36.975833333333334,18.175
feinstaub,,1609437600,43.012083333333344,22.14958333333333
feinstaub,,1609441200,61.82333333333332,33.33291666666667
feinstaub,,1609444800,38.4204,21.763999999999996
feinstaub,,1609448400,42.09080000000001,24.164399999999997
feinstaub,,1609452000,45.98916666666667,26.19125
feinstaub,,1609455600,42.47800000000001,22.7788
feinstaub,,1609459200,35.9592,19.100800000000003
feinstaub,,1609462800,34.27041666666666,18.27916666666667
feinstaub,,1609466400,33.026399999999995,17.027599999999996
feinstaub,,1609470000,42.296800000000005,21.476799999999997
feinstaub,,1609473600,37.53,19.258749999999996
feinstaub,,1609477200,35.214583333333344,17.761249999999997
feinstaub,,1609480800,30.331363636363633,15.299090909090909
feinstaub,,1609484400,48.056250000000006,22.409999999999997
feinstaub,,1609488000,44.70434782608695,21.55652173913043
feinstaub,,1609491600,39.74086956521739,18.230869565217386
feinstaub,,1609495200,26.895600000000005,13.050400000000002
feinstaub,,1609498800,23.591666666666665,12.413333333333332
feinstaub,,1609502400,29.746470588235297,14.851764705882353
feinstaub,,1609506000,40.044799999999995,18.514400000000002
feinstaub,,1609509600,45.31041666666666,21.717083333333335
feinstaub,,1609513200,57.524800000000006,27.027200000000004
feinstaub,,1609516800,76.83520000000001,31.390000000000004
feinstaub,,1609520400,87.72,34.291304347826085
feinstaub,,1609524000,92.92208333333332,35.01749999999999
feinstaub,,1609527600,107.6225,38.23
feinstaub,,1609531200,101.54695652173913,36.35956521739131
feinstaub,,1609534800,94.00636363636363,35.76818181818182
feinstaub,,1609538400,77.49399999999999,32.4856
feinstaub,,1609542000,56.697142857142865,26.84190476190476
feinstaub,,1609545600,34.31470588235294,18.948823529411772
feinstaub,,1609549200,32.048,18.416000000000004
feinstaub,,1609552800,26.90285714285714,16.376666666666665
feinstaub,,1609556400,22.31583333333333,13.875833333333334
feinstaub,,1609560000,25.258399999999998,15.6808
feinstaub,,1609563600,25.68909090909091,15.495909090909088
feinstaub,,1609567200,22.829,13.482499999999998
feinstaub,,1609570800,21.695,12.484545454545453
feinstaub,,1609574400,16.231818181818184,9.279545454545453
feinstaub,,1609578000,12.461363636363632,7.271363636363635
feinstaub,,1609581600,9.771999999999998,4.1352
feinstaub,,1609585200,8.21875,2.4287499999999995
feinstaub,,1609588800,13.658399999999999,5.5888
feinstaub,,1609592400,9.399600000000001,3.8604
feinstaub,,1609596000,7.9608333333333325,2.9587499999999998
feinstaub,,1609599600,10.753999999999998,4.968799999999999
feinstaub,,1609603200,25.492500000000003,13.834583333333333
feinstaub,,1609606800,28.9852,13.9968
feinstaub,,1609610400,12.807083333333331,6.450416666666666
feinstaub,,1609614000,12.4828,6.4204
feinstaub,,1609617600,15.2928,7.885599999999999
feinstaub,,1609621200,31.314583333333328,13.848749999999997
feinstaub,,1609624800,18.064,9.543199999999999
feinstaub,,1609628400,19.36708333333333,10.525416666666667
feinstaub,,1609632000,25.4348,14.8396
feinstaub,,1609635600,30.230833333333333,17.450833333333332
feinstaub,,1609639200,25.969545454545457,13.67
feinstaub,,1609642800,13.801599999999999,7.4436
feinstaub,,1609646400,13.405454545454546,7.320454545454546
feinstaub,,1609650000,13.227222222222222,7.302777777777777
feinstaub,,1609653600,19.70733333333333,10.502
feinstaub,,1609657200,28.711904761904766,13.512380952380951
feinstaub,,1609660800,29.935454545454547,13.626818181818182
feinstaub,,1609664400,28.619999999999997,14.475555555555555
feinstaub,,1609668000,15.81,8.765454545454546
feinstaub,,1609671600,14.6692,7.949200000000001
feinstaub,,1609675200,54.062,29.067999999999998
feinstaub,,1609678800,22.471666666666664,11.77375
feinstaub,,1609682400,17.187499999999996,8.665
feinstaub,,1609686000,17.713,8.656
feinstaub,,1609689600,15.699000000000002,7.647999999999999
feinstaub,,1609693200,32.61928571428571,16.24357142857143
feinstaub,,1609696800,36.01520000000001,18.0796
feinstaub,,1609700400,33.632083333333334,16.834166666666665
feinstaub,,1609704000,26.43,11.7796
feinstaub,,1609707600,18.323571428571427,8.180714285714286
feinstaub,,1609711200,20.13909090909091,8.41636363636364
feinstaub,,1609714800,10.548235294117646,2.685882352941176
feinstaub,,1609718400,9.84153846153846,2.4092307692307693
feinstaub,,1609722000,12.240769230769233,2.9938461538461545
feinstaub,,1609725600,10.434,2.9939999999999998
feinstaub,,1609729200,10.977391304347824,2.767826086956522
feinstaub,,1609732800,11.779523809523809,3.2028571428571433
feinstaub,,1609736400,12.447999999999999,3.168
feinstaub,,1609740000,10.672222222222224,2.8599999999999994
feinstaub,,1609743600,9.885000000000002,2.955
feinstaub,,1609747200,12.81818181818182,5.013636363636364
feinstaub,,1609750800,10.748181818181818,2.790909090909091
feinstaub,,1609754400,29.8885,11.824499999999999
feinstaub,,1609758000,9.973636363636365,2.6509090909090913
feinstaub,,1609761600,11.059599999999998,2.7552000000000003
feinstaub,,1609765200,10.303333333333333,2.5087500000000005
feinstaub,,1609768800,10.574583333333333,2.7166666666666663
feinstaub,,1609772400,17.1736,4.3164
feinstaub,,1609776000,15.094799999999998,3.7016000000000004
feinstaub,,1609779600,19.36782608695652,7.832173913043477
feinstaub,,1609783200,12.9428,3.2672
feinstaub,,1609786800,12.095200000000002,2.5316
feinstaub,,1609790400,13.721304347826086,3.4434782608695653
feinstaub,,1609794000,10.238399999999999,2.3316
feinstaub,,1609797600,9.275599999999999,2.0307999999999997
feinstaub,,1609801200,9.55875,1.9204166666666669
feinstaub,,1609804800,10.518400000000002,2.2392000000000003
feinstaub,,1609808400,8.69391304347826,1.8813043478260871
feinstaub,,1609812000,9.214285714285714,2.0535714285714284
feinstaub,,1609815600,7.861999999999999,1.7429999999999997
feinstaub,,1609819200,6.777619047619048,1.7176190476190476
feinstaub,,1609822800,8.267999999999999,1.762
feinstaub,,1609826400,14.768400000000002,4.6416
feinstaub,,1609830000,12.080416666666666,2.27875
feinstaub,,1609833600,12.5056,2.8928000000000003
feinstaub,,1609837200,15.412799999999999,3.7444
feinstaub,,1609840800,11.21708333333333,3.403749999999999
feinstaub,,1609844400,9.2468,2.4420000000000006
feinstaub,,1609848000,9.953600000000002,3.1828
feinstaub,,1609851600,9.02,3.4347826086956514
feinstaub,,1609855200,6.5767999999999995,2.7692
