name,tags,time,PM_10,PM_2_5
feinstaub,,1613419200,38.475199999999994,19.5436
feinstaub,,1613422800,29.072916666666668,14.095833333333337
feinstaub,,1613426400,9.474,3.514
feinstaub,,1613430000,22.17458333333333,6.382083333333335
feinstaub,,1613433600,25.180416666666662,5.842083333333332
feinstaub,,1613437200,20.706000000000003,4.6772
feinstaub,,1613440800,20.794583333333332,4.430416666666667
feinstaub,,1613444400,23.176666666666666,5.184999999999999
feinstaub,,1613448000,18.5344,4.638399999999999
feinstaub,,1613451600,17.33416666666667,3.870416666666666
feinstaub,,1613455200,18.022608695652174,3.7917391304347823
feinstaub,,1613458800,20.95478260869566,4.269565217391303
feinstaub,,1613462400,22.555,4.394545454545454
feinstaub,,1613466000,25.0204,4.691600000000001
feinstaub,,1613469600,28.02782608695652,5.237826086956521
feinstaub,,1613473200,20.2624,4.306800000000001
feinstaub,,1613476800,24.0528,5.5372
feinstaub,,1613480400,17.820833333333336,4.129583333333334
feinstaub,,1613484000,12.640000000000002,3.6437499999999994
feinstaub,,1613487600,8.982399999999998,2.244800000000001
feinstaub,,1613491200,13.503333333333336,2.282083333333333
feinstaub,,1613494800,29.820399999999996,4.4468000000000005
feinstaub,,1613498400,26.035999999999998,3.8396000000000003
feinstaub,,1613502000,25.278799999999997,3.4803999999999995
feinstaub,,1613505600,27.935833333333335,3.8595833333333327
feinstaub,,1613509200,39.3548,5.1116
feinstaub,,1613512800,46.219199999999994,6.219999999999999
feinstaub,,1613516400,42.95166666666666,5.683750000000001
feinstaub,,1613520000,43.3732,5.637199999999999
feinstaub,,1613523600,51.47920000000002,6.3012
feinstaub,,1613527200,47.96666666666667,6.185833333333334
feinstaub,,1613530800,44.9652,5.7436
feinstaub,,1613534400,38.421200000000006,5.040000000000001
feinstaub,,1613538000,36.916666666666664,4.984583333333332
feinstaub,,1613541600,39.62761904761904,5.386666666666667
feinstaub,,1613545200,40.62190476190476,5.670476190476189
feinstaub,,1613548800,39.330909090909095,5.621818181818181
feinstaub,,1613552400,38.0365,5.9495000000000005
feinstaub,,1613556000,32.169599999999996,4.521999999999999
feinstaub,,1613559600,37.46541666666667,5.797083333333333
feinstaub,,1613563200,26.04,3.9388000000000005
feinstaub,,1613566800,38.897600000000004,5.395199999999999
feinstaub,,1613570400,38.896249999999995,5.81625
feinstaub,,1613574000,40.360400000000006,5.83
feinstaub,,1613577600,34.230000000000004,5.385200000000001
feinstaub,,1613581200,30.738750000000007,4.920833333333333
feinstaub,,1613584800,30.422399999999993,4.499200000000001
feinstaub,,1613588400,27.155200000000004,4.151199999999999
feinstaub,,1613592000,22.06,3.5374999999999996
feinstaub,,1613595600,19.979200000000002,3.4092000000000002
feinstaub,,1613599200,15.5492,2.5436000000000005
feinstaub,,1613602800,15.10666666666667,2.4479166666666674
feinstaub,,1613606400,15.2052,2.5124
feinstaub,,1613610000,13.3004,2.4339999999999997
feinstaub,,1613613600,15.765,2.887916666666666
feinstaub,,1613617200,14.0844,2.5688000000000004
feinstaub,,1613620800,14.501600000000002,2.5004000000000004
feinstaub,,1613624400,17.19,2.9491666666666667
feinstaub,,1613628000,15.974999999999998,2.9511111111111115
feinstaub,,1613631600,13.492499999999998,2.8775
feinstaub,,1613635200,14.481578947368423,3.438421052631579
feinstaub,,1613638800,12.34047619047619,3.3595238095238096
feinstaub,,1613642400,13.193999999999999,3.2084
feinstaub,,1613646000,10.367600000000003,2.2936000000000005
feinstaub,,1613649600,5.852083333333333,1.2266666666666668
feinstaub,,1613653200,7.6348,1.3936
feinstaub,,1613656800,10.673599999999999,2.0136000000000003
feinstaub,,1613660400,12.569166666666668,2.7816666666666667
feinstaub,,1613664000,12.753599999999999,2.1244
feinstaub,,1613667600,7.914799999999999,1.4647999999999999
feinstaub,,1613671200,9.592500000000001,2.1775
feinstaub,,1613674800,17.2984,2.8827999999999996
feinstaub,,1613678400,23.9852,3.808800000000001
feinstaub,,1613682000,26.66333333333333,3.8508333333333336
feinstaub,,1613685600,23.3472,3.3396000000000003
feinstaub,,1613689200,25.573333333333334,3.262916666666667
feinstaub,,1613692800,29.930000000000003,3.8487499999999994
feinstaub,,1613696400,28.48,3.7236000000000002
feinstaub,,1613700000,28.301052631578948,3.6257894736842107
feinstaub,,1613703600,22.787916666666664,3.0237499999999997
feinstaub,,1613707200,21.842799999999997,2.86
feinstaub,,1613710800,22.49863636363636,2.977272727272727
feinstaub,,1613714400,22.96,3.094117647058823
feinstaub,,1613718000,21.080588235294123,3.0058823529411764
feinstaub,,1613721600,19.614,2.8209999999999997
feinstaub,,1613725200,16.385416666666668,2.3575000000000004
feinstaub,,1613728800,15.064090909090908,2.6740909090909093
feinstaub,,1613732400,14.260416666666666,2.3633333333333337
feinstaub,,1613736000,13.693333333333332,2.3642857142857148
feinstaub,,1613739600,12.720000000000002,2.415
feinstaub,,1613743200,11.794347826086959,2.251739130434783
feinstaub,,1613746800,13.018,2.3925000000000005
feinstaub,,1613750400,12.968260869565217,3.460869565217391
feinstaub,,1613754000,16.250000000000004,4.917083333333333
feinstaub,,1613757600,19.203599999999998,6.2672
feinstaub,,1613761200,21.037200000000006,8.564
feinstaub,,1613764800,23.221666666666668,9.696666666666664
feinstaub,,1613768400,25.4152,9.363599999999998
feinstaub,,1613772000,24.102400000000003,7.2796
feinstaub,,1613775600,24.130416666666665,6.20375
feinstaub,,1613779200,30.7896,5.857599999999999
feinstaub,,1613782800,39.31439999999999,6.304000000000001
feinstaub,,1613786400,38.04526315789474,6.252631578947368
feinstaub,,1613790000,34.446666666666665,6.023333333333333
feinstaub,,1613793600,30.931600000000003,5.789999999999999
feinstaub,,1613797200,28.379166666666663,5.371666666666666
feinstaub,,1613800800,26.76333333333334,5.158095238095238
feinstaub,,1613804400,24.615499999999997,5.019
feinstaub,,1613808000,22.953809523809518,4.6485714285714295
feinstaub,,1613811600,22.63409090909091,4.675000000000001
feinstaub,,1613815200,22.5368,4.4344
feinstaub,,1613818800,19.63458333333333,4.075833333333333
feinstaub,,1613822400,19.661200000000004,4.0176
feinstaub,,1613826000,19.338799999999996,4.348000000000001
feinstaub,,1613829600,18.74958333333333,4.224166666666666
feinstaub,,1613833200,17.530800000000003,3.8024000000000004
feinstaub,,1613836800,17.786400000000004,4.3572
feinstaub,,1613840400,18.142083333333332,4.596666666666667
feinstaub,,1613844000,19.1675,5.723333333333333
feinstaub,,1613847600,18.7436,4.636800000000001
feinstaub,,1613851200,21.16375,6.050000000000001
feinstaub,,1613854800,20.6308,5.033200000000001
feinstaub,,1613858400,19.9896,4.3732
feinstaub,,1613862000,20.55291666666667,4.56125
feinstaub,,1613865600,20.437599999999996,4.475999999999999
feinstaub,,1613869200,20.413333333333334,4.470833333333334
feinstaub,,1613872800,20.73888888888889,4.616666666666666
feinstaub,,1613876400,24.251600000000003,5.394400000000001
feinstaub,,1613880000,22.296,5.154399999999999
feinstaub,,1613883600,20.3025,5.399583333333332
feinstaub,,1613887200,20.52190476190476,5.217142857142857
feinstaub,,1613890800,22.145652173913042,5.458260869565216
feinstaub,,1613894400,21.488999999999997,5.1709999999999985
feinstaub,,1613898000,19.79583333333333,5.045000000000001
feinstaub,,1613901600,18.43285714285714,4.477142857142858
feinstaub,,1613905200,15.102800000000002,4.404
feinstaub,,1613908800,13.388800000000002,4.2256
feinstaub,,1613912400,13.381666666666668,3.954166666666666
feinstaub,,1613916000,14.632,4.583600000000001
feinstaub,,1613919600,27.461666666666673,12.115
feinstaub,,1613923200,18.975999999999996,7.159599999999999
feinstaub,,1613926800,16.9424,5.6004000000000005
feinstaub,,1613930400,23.301666666666666,8.875833333333334
feinstaub,,1613934000,34.3584,16.096400000000003
feinstaub,,1613937600,32.23166666666666,15.358749999999999
feinstaub,,1613941200,31.746000000000002,15.626000000000001
feinstaub,,1613944800,30.903333333333336,14.964999999999998
feinstaub,,1613948400,38.304782608695646,18.813043478260873
feinstaub,,1613952000,37.343199999999996,18.4752
feinstaub,,1613955600,38.386399999999995,19.302
feinstaub,,1613959200,39.50583333333332,20.344583333333333
feinstaub,,1613962800,40.2824,20.3172
feinstaub,,1613966400,40.056799999999996,20.4816
feinstaub,,1613970000,39.36000000000001,20.037916666666668
feinstaub,,1613973600,43.82636363636364,22.58090909090909
feinstaub,,1613977200,45.67222222222222,24.13111111111111
feinstaub,,1613980800,36.728,18.884999999999998
feinstaub,,1613984400,34.51315789473684,16.25
feinstaub,,1613988000,25.57416666666666,8.577499999999999
feinstaub,,1613991600,24.414399999999997,6.6320000000000014
feinstaub,,1613995200,23.855199999999996,7.19
feinstaub,,1613998800,25.228333333333328,8.907916666666667
feinstaub,,1614002400,29.1548,11.277199999999999
feinstaub,,1614006000,25.6212,9.921599999999996
feinstaub,,1614009600,28.526249999999994,11.000833333333333
feinstaub,,1614013200,26.462799999999994,12.786
feinstaub,,1614016800,31.281200000000002,16.8544
feinstaub,,1614020400,30.951249999999998,18.30416666666667
feinstaub,,1614024000,30.149600000000007,17.164399999999997
feinstaub,,1614027600,25.729166666666668,15.505
feinstaub,,1614031200,37.52166666666666,21.870833333333337
feinstaub,,1614034800,49.34250000000001,26.017083333333332
feinstaub,,1614038400,49.22249999999999,27.88291666666666
feinstaub,,1614042000,39.8028,22.7832
feinstaub,,1614045600,28.628800000000005,16.242800000000003
feinstaub,,1614049200,27.41,15.44208333333333
feinstaub,,1614052800,22.63,13.700800000000001
feinstaub,,1614056400,20.5748,13.659600000000001
feinstaub,,1614060000,30.411304347826082,18.038695652173914
feinstaub,,1614063600,29.640588235294118,16.13235294117647
feinstaub,,1614067200,22.391739130434782,11.627391304347825
feinstaub,,1614070800,16.762631578947367,6.863684210526316
feinstaub,,1614074400,11.783600000000002,5.078400000000001
feinstaub,,1614078000,12.307499999999997,4.948333333333333
feinstaub,,1614081600,11.959999999999997,4.224799999999999
feinstaub,,1614085200,10.735199999999999,3.0032000000000005
feinstaub,,1614088800,8.655833333333334,2.3179166666666666
feinstaub,,1614092400,8.4396,2.0287999999999995
feinstaub,,1614096000,7.703200000000001,2.1632
feinstaub,,1614099600,8.705416666666666,2.4604166666666667
feinstaub,,1614103200,12.274399999999998,3.8628000000000005
feinstaub,,1614106800,10.849199999999998,3.7792000000000003
feinstaub,,1614110400,8.294583333333334,2.177916666666667
feinstaub,,1614114000,8.923200000000001,2.1712000000000002
feinstaub,,1614117600,7.666666666666665,1.77625
feinstaub,,1614121200,8.0484,1.8147999999999995
feinstaub,,1614124800,9.371739130434785,1.797391304347826
feinstaub,,1614128400,10.143600000000001,1.8807999999999996
feinstaub,,1614132000,8.767199999999999,1.7792
feinstaub,,1614135600,8.9916,1.7596
feinstaub,,1614139200,10.03,1.7950000000000002
feinstaub,,1614142800,10.148800000000001,1.7731999999999994
feinstaub,,1614146400,8.699130434782608,1.6604347826086956
feinstaub,,1614150000,11.591052631578947,2.1515789473684213
feinstaub,,1614153600,13.362608695652176,2.7143478260869567
feinstaub,,1614157200,15.350833333333329,3.1437500000000007
feinstaub,,1614160800,15.134583333333332,3.3174999999999994
feinstaub,,1614164400,14.907599999999997,3.673600000000001
feinstaub,,1614168000,14.807200000000002,3.6836
feinstaub,,1614171600,17.324166666666667,4.447916666666667
feinstaub,,1614175200,20.232399999999995,5.332799999999999
feinstaub,,1614178800,18.497999999999998,5.2636
feinstaub,,1614182400,19.092500000000005,5.410416666666666
feinstaub,,1614186000,19.6368,5.882000000000001
feinstaub,,1614189600,19.696399999999997,5.984799999999999
feinstaub,,1614193200,23.802916666666665,7.513333333333335
feinstaub,,1614196800,23.659199999999995,6.947199999999999
feinstaub,,1614200400,20.9284,5.9963999999999995
feinstaub,,1614204000,17.71166666666667,4.430416666666667
feinstaub,,1614207600,16.808400000000002,4.1724
feinstaub,,1614211200,14.813043478260875,3.6086956521739126
feinstaub,,1614214800,10.937999999999999,2.512
feinstaub,,1614218400,12.370833333333335,2.7620833333333334
feinstaub,,1614222000,15.500833333333338,3.2875
feinstaub,,1614225600,20.2104,4.1204
feinstaub,,1614229200,21.760800000000003,4.646
feinstaub,,1614232800,22.579047619047618,5.231428571428572
feinstaub,,1614236400,37.69421052631579,9.56842105263158
feinstaub,,1614240000,20.692352941176477,4.43235294117647
feinstaub,,1614243600,9.82,2.3114285714285714
feinstaub,,1614247200,9.89608695652174,2.3191304347826085
feinstaub,,1614250800,10.6528,2.8528000000000002
feinstaub,,1614254400,11.6196,3.2656
feinstaub,,1614258000,10.277083333333332,3.338749999999999
feinstaub,,1614261600,12.541200000000002,3.8983999999999996
feinstaub,,1614265200,12.585416666666667,3.0529166666666665
feinstaub,,1614268800,16.0204,3.5927999999999995
feinstaub,,1614272400,16.5332,3.3564
feinstaub,,1614276000,18.660400000000003,5.444799999999999
feinstaub,,1614279600,15.746956521739133,4.063913043478261
feinstaub,,1614283200,20.722499999999997,5.574999999999999
feinstaub,,1614286800,23.418400000000002,6.6076
feinstaub,,1614290400,23.905833333333334,7.2245833333333325
feinstaub,,1614294000,24.613200000000003,6.919200000000001
feinstaub,,1614297600,23.029130434782612,5.867826086956522
feinstaub,,1614301200,20.458399999999997,5.3988
feinstaub,,1614304800,19.17727272727273,5.802727272727271
feinstaub,,1614308400,17.244400000000002,4.941599999999999
feinstaub,,1614312000,16.7444,5.244
feinstaub,,1614315600,18.634583333333328,5.629583333333334
feinstaub,,1614319200,20.414499999999997,5.9145
feinstaub,,1614322800,18.49555555555556,5.662777777777778
feinstaub,,1614326400,19.444090909090907,5.73
feinstaub,,1614330000,17.806818181818183,4.339545454545455
feinstaub,,1614333600,16.750416666666666,4.013750000000001
feinstaub,,1614337200,11.4056,2.4928000000000003
feinstaub,,1614340800,10.52833333333333,2.7758333333333334
feinstaub,,1614344400,9.572800000000003,2.649200000000001
feinstaub,,1614348000,12.636000000000001,2.8364
feinstaub,,1614351600,11.289166666666665,2.63125
feinstaub,,1614355200,14.5868,3.4504000000000015
feinstaub,,1614358800,14.527200000000002,3.5452
feinstaub,,1614362400,25.028695652173912,7.809565217391304
feinstaub,,1614366000,23.608800000000002,7.7620000000000005
feinstaub,,1614369600,24.667999999999996,8.182
feinstaub,,1614373200,20.62739130434782,7.021739130434781
feinstaub,,1614376800,23.4152,7.9956000000000005
feinstaub,,1614380400,20.982000000000003,7.581999999999999
feinstaub,,1614384000,26.278750000000002,10.169583333333334
feinstaub,,1614387600,25.6248,10.3572
feinstaub,,1614391200,25.67958333333333,10.7875
feinstaub,,1614394800,24.970800000000004,10.142000000000001
feinstaub,,1614398400,23.888799999999996,9.7412
feinstaub,,1614402000,22.052083333333332,9.337499999999999
feinstaub,,1614405600,25.759523809523806,9.123333333333333
feinstaub,,1614409200,21.69055555555555,9.362777777777776
feinstaub,,1614412800,21.455000000000002,8.98818181818182
feinstaub,,1614416400,19.02052631578947,8.242105263157896
feinstaub,,1614420000,16.077727272727273,6.374545454545455
feinstaub,,1614423600,17.438799999999997,6.367599999999999
feinstaub,,1614427200,18.373749999999998,8.077083333333333
feinstaub,,1614430800,19.674400000000002,8.642000000000001
feinstaub,,1614434400,18.1028,7.475199999999998
feinstaub,,1614438000,19.250833333333333,7.4750000000000005
feinstaub,,1614441600,21.3796,9.162799999999997
feinstaub,,1614445200,19.377599999999994,8.21
feinstaub,,1614448800,25.494400000000006,10.813999999999998
feinstaub,,1614452400,45.70458333333334,21.760833333333338
feinstaub,,1614456000,50.9876,24.619999999999994
feinstaub,,1614459600,58.032,29.6528
feinstaub,,1614463200,43.014166666666675,21.424166666666665
feinstaub,,1614466800,55.33559999999999,28.108400000000003
feinstaub,,1614470400,100.66583333333334,42.99166666666667
feinstaub,,1614474000,95.28240000000001,41.8256
feinstaub,,1614477600,77.494,36.858
feinstaub,,1614481200,70.58708333333334,34.530833333333334
feinstaub,,1614484800,66.28840000000002,32.898799999999994
feinstaub,,1614488400,69.064,32.358000000000004
feinstaub,,1614492000,77.91217391304347,34.88434782608696
feinstaub,,1614495600,71.20368421052633,36.484736842105264
feinstaub,,1614499200,71.48631578947368,32.01736842105263
feinstaub,,1614502800,62.07124999999999,29.241249999999997
feinstaub,,1614506400,42.66,21.123333333333335
feinstaub,,1614510000,43.223333333333336,22.856666666666666
feinstaub,,1614513600,49.3592,26.3448
feinstaub,,1614517200,45.556000000000004,26.227199999999993
feinstaub,,1614520800,49.956,28.8216
feinstaub,,1614524400,36.29916666666667,19.554166666666664
feinstaub,,1614528000,25.198799999999995,12.111999999999998
feinstaub,,1614531600,17.977999999999998,7.7376
feinstaub,,1614535200,30.567083333333333,14.949166666666668
feinstaub,,1614538800,29.641200000000005,15.279200000000003
feinstaub,,1614542400,24.311739130434777,11.80608695652174
feinstaub,,1614546000,24.7256,9.795200000000001
feinstaub,,1614549600,32.197199999999995,12.975999999999999
feinstaub,,1614553200,39.90416666666666,16.93583333333334
feinstaub,,1614556800,51.08400000000002,23.016400000000004
feinstaub,,1614560400,71.77,32.53119999999999
feinstaub,,1614564000,85.92333333333333,37.45714285714286
feinstaub,,1614567600,85.03166666666665,39.60208333333333
feinstaub,,1614571200,102.42083333333333,47.79750000000001
feinstaub,,1614574800,102.5544,50.61960000000001
feinstaub,,1614578400,109.58699999999999,54.963
feinstaub,,1614582000,98.8584210526316,50.80947368421052
feinstaub,,1614585600,78.27894736842104,44.89578947368421
feinstaub,,1614589200,62.44565217391305,38.39739130434783
feinstaub,,1614592800,47.54043478260869,30.79260869565217
feinstaub,,1614596400,39.99999999999999,27.108399999999993
feinstaub,,1614600000,40.303599999999996,26.3172
feinstaub,,1614603600,79.87291666666668,33.09875
feinstaub,,1614607200,51.30120000000001,29.2524
feinstaub,,1614610800,55.798750000000005,30.088333333333335
feinstaub,,1614614400,51.5424,27.6584
feinstaub,,1614618000,50.27619047619047,26.597142857142856
feinstaub,,1614621600,63.95920000000001,30.5804
feinstaub,,1614625200,67.4695652173913,31.23086956521739
feinstaub,,1614628800,72.14920000000002,33.604000000000006
feinstaub,,1614632400,77.25291666666665,35.85541666666666
feinstaub,,1614636000,90.52333333333335,40.42
feinstaub,,1614639600,103.69960000000003,44.6528
feinstaub,,1614643200,92.58791666666667,40.68458333333333
feinstaub,,1614646800,101.314,42.124
feinstaub,,1614650400,104.5757142857143,43.69619047619047
feinstaub,,1614654000,96.91040000000002,42.3296
feinstaub,,1614657600,141.16125,56.7225
feinstaub,,1614661200,171.88040000000004,64.4728
feinstaub,,1614664800,159.52249999999998,59.5495
feinstaub,,1614668400,160.14809523809527,59.48714285714285
feinstaub,,1614672000,110.13117647058824,47.27176470588236
feinstaub,,1614675600,88.62800000000001,41.8675
feinstaub,,1614679200,80.43749999999999,39.1645
feinstaub,,1614682800,86.40360000000001,41.5192
feinstaub,,1614686400,106.3044,53.07680000000001
feinstaub,,1614690000,90.19913043478263,45.01913043478261
feinstaub,,1614693600,82.2776,43.09920000000001
feinstaub,,1614697200,81.13541666666664,42.61375
feinstaub,,1614700800,86.47636363636364,44.31681818181818
feinstaub,,1614704400,114.31440000000003,58.09960000000001
feinstaub,,1614708000,111.95040000000003,54.42960000000002
feinstaub,,1614711600,133.22625,63.10708333333334
feinstaub,,1614715200,150.7396,69.46439999999998
feinstaub,,1614718800,146.51739130434785,65.63695652173912
feinstaub,,1614722400,149.58909090909094,65.30909090909091
feinstaub,,1614726000,238.87190476190474,74.42809523809522
feinstaub,,1614729600,392.3763636363636,80.6568181818182
feinstaub,,1614733200,234.43291666666673,70.0625
feinstaub,,1614736800,220.7930434782609,74.32478260869564
feinstaub,,1614740400,269.77374999999995,78.59124999999999
feinstaub,,1614744000,303.8544,83.94319999999999
feinstaub,,1614747600,369.5144000000001,84.77320000000002
feinstaub,,1614751200,370.335238095238,87.81476190476191
feinstaub,,1614754800,366.93499999999995,82.76541666666665
feinstaub,,1614758400,248.32882352941178,72.14647058823529
feinstaub,,1614762000,173.93782608695656,60.61304347826088
feinstaub,,1614765600,107.19958333333335,48.30416666666668
feinstaub,,1614769200,97.14480000000003,48.633599999999994
feinstaub,,1614772800,91.15239999999999,47.93
feinstaub,,1614776400,109.25291666666668,57.86416666666667
feinstaub,,1614780000,147.85719999999998,69.9552
feinstaub,,1614783600,162.97240000000002,72.994
feinstaub,,1614787200,228.5584,102.17040000000001
feinstaub,,1614790800,206.3329166666667,91.63416666666666
feinstaub,,1614794400,216.81759999999997,85.27679999999998
feinstaub,,1614798000,178.70208333333335,78.33666666666666
feinstaub,,1614801600,222.3608000000001,73.0368
feinstaub,,1614805200,371.282,88.75200000000001
feinstaub,,1614808800,766.54,117.98374999999999
feinstaub,,1614812400,824.3240000000002,123.16959999999999
feinstaub,,1614816000,680.3811999999998,126.58840000000002
feinstaub,,1614819600,275.9775,75.09666666666666
feinstaub,,1614823200,88.32761904761905,37.66619047619048
feinstaub,,1614826800,32.4508,16.313200000000002
feinstaub,,1614830400,18.842399999999998,10.81
feinstaub,,1614834000,57.35791666666666,24.337083333333336
feinstaub,,1614837600,49.26200000000001,20.7624
feinstaub,,1614841200,112.91416666666665,36.22958333333332
feinstaub,,1614844800,97.52652173913042,37.09217391304348
feinstaub,,1614848400,56.59652173913044,24.160869565217393
feinstaub,,1614852000,13.471200000000001,7.5508000000000015
feinstaub,,1614855600,18.3112,10.458800000000002
feinstaub,,1614859200,21.05458333333333,11.3125
feinstaub,,1614862800,11.959200000000003,5.7227999999999986
feinstaub,,1614866400,9.665599999999998,4.5412
feinstaub,,1614870000,9.426666666666666,4.609583333333333
feinstaub,,1614873600,8.6228,3.9728
feinstaub,,1614877200,16.162,8.7608
feinstaub,,1614880800,21.385999999999996,10.8128
feinstaub,,1614884400,10.872083333333336,5.816249999999999
feinstaub,,1614888000,10.799199999999999,5.7627999999999995
feinstaub,,1614891600,12.5436,4.2307999999999995
feinstaub,,1614895200,13.61625,2.7449999999999997
feinstaub,,1614898800,15.688799999999999,2.4899999999999998
feinstaub,,1614902400,14.293600000000001,2.3476000000000004
feinstaub,,1614906000,14.564999999999998,2.41
feinstaub,,1614909600,14.199047619047617,2.417619047619048
feinstaub,,1614913200,15.019999999999998,2.5591666666666666
feinstaub,,1614916800,17.159199999999995,2.4135999999999997
feinstaub,,1614920400,16.695,2.4049999999999994
feinstaub,,1614924000,17.1284,2.3772
feinstaub,,1614927600,19.133333333333333,3.2262500000000003
feinstaub,,1614931200,15.577222222222218,2.1894444444444443
feinstaub,,1614934800,11.553043478260868,2.4847826086956517
feinstaub,,1614938400,9.895000000000001,1.74625
feinstaub,,1614942000,10.492399999999998,2.0036
feinstaub,,1614945600,12.135416666666666,2.7695833333333333
feinstaub,,1614949200,10.9104,2.5268
feinstaub,,1614952800,10.189999999999998,2.336
feinstaub,,1614956400,10.55375,1.852083333333333
feinstaub,,1614960000,11.728399999999997,2.2432
feinstaub,,1614963600,9.4592,1.6008000000000002
feinstaub,,1614967200,8.777083333333332,1.567916666666667
feinstaub,,1614970800,12.474399999999996,2.8471999999999995
feinstaub,,1614974400,19.151599999999995,4.8756
feinstaub,,1614978000,19.688799999999997,4.2588
feinstaub,,1614981600,15.529166666666663,3.569166666666666
feinstaub,,1614985200,12.751600000000002,3.0683999999999996
feinstaub,,1614988800,12.111199999999998,3.5664000000000002
feinstaub,,1614992400,11.941666666666668,2.9620833333333336
feinstaub,,1614996000,12.673499999999997,3.1465000000000005
feinstaub,,1614999600,10.576,2.922799999999999
feinstaub,,1615003200,10.625217391304346,3.167391304347826
feinstaub,,1615006800,10.297600000000003,3.3756
feinstaub,,1615010400,11.904545454545458,4.072272727272727
feinstaub,,1615014000,12.1336,4.532399999999999
feinstaub,,1615017600,13.27736842105263,4.81
feinstaub,,1615021200,14.955217391304348,4.767826086956522
feinstaub,,1615024800,9.4985,2.5435
feinstaub,,1615028400,8.503749999999998,2.0279166666666666
feinstaub,,1615032000,9.770399999999997,2.3667999999999996
feinstaub,,1615035600,8.730416666666665,2.235416666666668
feinstaub,,1615039200,9.0836,2.1096
feinstaub,,1615042800,9.2236,2.1396000000000006
feinstaub,,1615046400,8.75,2.293599999999999
feinstaub,,1615050000,9.275833333333335,2.8237500000000004
feinstaub,,1615053600,12.218,4.522800000000001
feinstaub,,1615057200,17.651599999999995,6.821600000000001
feinstaub,,1615060800,31.94208333333332,13.445416666666667
feinstaub,,1615064400,28.6468,12.459200000000001
feinstaub,,1615068000,26.7324,11.781199999999998
feinstaub,,1615071600,22.72041666666667,10.659583333333332
feinstaub,,1615075200,18.7724,8.851199999999999
feinstaub,,1615078800,18.5016,9.339599999999997
feinstaub,,1615082400,19.853333333333335,10.012083333333333
feinstaub,,1615086000,19.05083333333333,9.335833333333332
feinstaub,,1615089600,16.38291666666667,8.2125
feinstaub,,1615093200,14.345199999999998,7.197199999999998
feinstaub,,1615096800,12.935416666666667,6.455416666666667
feinstaub,,1615100400,15.746666666666666,7.264761904761904
feinstaub,,1615104000,23.579411764705885,5.728235294117647
feinstaub,,1615107600,10.48304347826087,2.896956521739131
feinstaub,,1615111200,9.7395,2.748500000000001
feinstaub,,1615114800,7.983333333333332,3.0170833333333333
feinstaub,,1615118400,8.529600000000002,3.1108
feinstaub,,1615122000,7.990399999999999,3.108
feinstaub,,1615125600,9.8,4.4684
feinstaub,,1615129200,15.421666666666665,6.928750000000001
feinstaub,,1615132800,14.218399999999997,7.38
feinstaub,,1615136400,22.088399999999993,12.2892
feinstaub,,1615140000,35.832083333333344,19.044583333333332
feinstaub,,1615143600,28.0984,14.1864
feinstaub,,1615147200,30.799199999999995,15.862400000000001
feinstaub,,1615150800,34.87583333333333,18.067916666666665
feinstaub,,1615154400,36.5128,18.58
feinstaub,,1615158000,40.7044,20.411600000000007
feinstaub,,1615161600,49.73375000000001,24.637916666666666
feinstaub,,1615165200,45.46360000000001,22.867199999999997
feinstaub,,1615168800,42.044210526315794,21.497368421052634
feinstaub,,1615172400,41.0116,21.006399999999996
feinstaub,,1615176000,40.46916666666666,20.42083333333333
feinstaub,,1615179600,40.15833333333333,19.66222222222222
feinstaub,,1615183200,38.396190476190476,18.289047619047615
feinstaub,,1615186800,33.51857142857143,16.376190476190477
feinstaub,,1615190400,36.62428571428571,18.03333333333333
feinstaub,,1615194000,36.48263157894737,18.17684210526316
